subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
010919_8,photodraw_e21547071853117,P,rabbit,15,26.663,0.07517538265306123,age4,P_rabbit_sketch_age4_CDM_photodraw_e21547071853117.png,4,CDM
IPAD3_THU4M9,Tsinghua_photodraw_production1573786300883,P,rabbit,15,30089,0.0380859375,NA,P_rabbit_sketch_age4_IPAD3_THU4M9.png,4,THU
110918_1,photodraw_e21541799408496,P,tree,2,6.963,0.03358179209183673,age4,P_tree_sketch_age4_CDM_photodraw_e21541799408496.png,4,CDM
IPAD1_THU4M9,Tsinghua_photodraw_production1573786980255,S,tree,5,30102,0.028878348214285716,NA,S_tree_sketch_age4_IPAD1_THU4M9.png,4,THU
110918_1,photodraw_e21541799408496,S,watch,2,3.862,0.034060108418367346,age4,S_watch_sketch_age4_CDM_photodraw_e21541799408496.png,4,CDM
IPAD1_THU4M7,Tsinghua_photodraw_production1573784632550,S,watch,2,18299,0.00922751913265306,NA,S_watch_sketch_age4_IPAD1_THU4M7.png,4,THU
110218_2,photodraw_e21541195324779,S,airplane,8,15.1,0.05787627551020408,age5,S_airplane_sketch_age5_CDM_photodraw_e21541195324779.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,P,airplane,7,27025,0.028778698979591837,NA,P_airplane_sketch_age5_IPAD1_THU5M1.png,5,THU
110718_2,photodraw_e21541616746618,S,bike,12,20.077,0.05865353954081633,age5,S_bike_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,S,bike,16,30140,0.052256058673469385,NA,S_bike_sketch_age5_IPAD2_THU5M01.png,5,THU
110218_2,photodraw_e21541195324779,S,bird,14,13.63,0.027363679846938774,age5,S_bird_sketch_age5_CDM_photodraw_e21541195324779.png,5,CDM
IPAD4_THU5F2,Tsinghua_photodraw_production1573779925870,P,bird,10,30162,0.04358657525510204,NA,P_bird_sketch_age5_IPAD4_THU5F2.png,5,THU
112818_2,photodraw_e21543432563054,S,car,8,22.96,0.0439453125,age5,S_car_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,P,car,7,30064,0.038942920918367346,NA,P_car_sketch_age5_IPAD3_THU5F2.png,5,THU
111418_5,photodraw_e21542225408593,P,cat,12,24.594,0.05546476403061224,age5,P_cat_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
IPAD1_THU5F3,Tsinghua_photodraw_production1573780408443,P,cat,10,30118,0.028439891581632654,NA,P_cat_sketch_age5_IPAD1_THU5F3.png,5,THU
110218_2,photodraw_e21541195324779,P,chair,9,20.368,0.03928172831632653,age5,P_chair_sketch_age5_CDM_photodraw_e21541195324779.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,chair,10,30090,0.042490433673469385,NA,P_chair_sketch_age5_IPAD2_THU5M01.png,5,THU
121418_3,photodraw_e21544821083289,P,cup,4,5.98,0.04534040178571429,age5,P_cup_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
IPAD4_THU6F4,Tsinghua_photodraw_production1573781585420,S,cup,1,15865,0.016581632653061226,NA,S_cup_sketch_age5_IPAD4_THU6F4.png,5,THU
111418_1,photodraw_e21542218678125,P,hat,3,13.235,0.08085538903061225,age5,P_hat_sketch_age5_CDM_photodraw_e21542218678125.png,5,CDM
IPAD5_THU5F2,Tsinghua_photodraw_production1573779810259,P,hat,5,30112,0.03376116071428571,NA,P_hat_sketch_age5_IPAD5_THU5F2.png,5,THU
120718_1,photodraw_e21544206692186,S,house,11,26.329,0.07228555484693877,age5,S_house_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,house,8,29189,0.04115513392857143,NA,P_house_sketch_age5_IPAD2_THU5M01.png,5,THU
110218_2,photodraw_e21541195324779,P,rabbit,11,24.042,0.05526546556122449,age5,P_rabbit_sketch_age5_CDM_photodraw_e21541195324779.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,rabbit,8,30110,0.04243064413265306,NA,P_rabbit_sketch_age5_IPAD2_THU5M01.png,5,THU
111218_5,photodraw_e21542053241209,S,tree,3,6.849,0.022979113520408163,age5,S_tree_sketch_age5_CDM_photodraw_e21542053241209.png,5,CDM
IPAD3_THU5M1,Tsinghua_photodraw_production1573779019443,P,tree,2,14074,0.045818718112244895,NA,P_tree_sketch_age5_IPAD3_THU5M1.png,5,THU
010919_3,photodraw_e21547062251659,P,watch,2,13.077,0.02574936224489796,age5,P_watch_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,S,watch,4,14896,0.03298389668367347,NA,S_watch_sketch_age5_IPAD1_THU5F2.png,5,THU
011619_4,photodraw_e21547668018017,S,airplane,4,16.339,0.07170758928571429,age6,S_airplane_sketch_age6_CDM_photodraw_e21547668018017.png,6,CDM
IPAD1_1THU6F30,Tsinghua_photodraw_production1576135913017,P,airplane,6,15995,0.05123963647959184,NA,P_airplane_sketch_age6_IPAD1_1THU6F30.png,6,THU
103118_1,photodraw_e21541008354503,S,bike,18,21.763,0.08990353954081633,age6,S_bike_sketch_age6_CDM_photodraw_e21541008354503.png,6,CDM
IPAD2_THU6M2,Tsinghua_photodraw_production1577085371906,S,bike,16,30098,0.033502072704081634,NA,S_bike_sketch_age6_IPAD2_THU6M2.png,6,THU
012119_4,photodraw_e21548097384364,S,bird,13,22.175,0.04528061224489796,age6,S_bird_sketch_age6_CDM_photodraw_e21548097384364.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,S,bird,10,14109,0.04257015306122449,NA,S_bird_sketch_age6_IPAD4_THU6M1.png,6,THU
011119_3,photodraw_e21547232670235,P,car,4,8.698,0.07762675382653061,age6,P_car_sketch_age6_CDM_photodraw_e21547232670235.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,S,car,7,15338,0.04141422193877551,NA,S_car_sketch_age6_IPAD1_THU6F43.png,6,THU
121819_2,photodraw_e21545255128573,P,cat,9,20.234,0.03979990433673469,age6,P_cat_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,S,cat,18,26979,0.05193718112244898,NA,S_cat_sketch_age6_IPAD1_THU6F20.png,6,THU
103118_2,photodraw_e21541017927896,S,chair,3,4.648,0.04235092474489796,age6,S_chair_sketch_age6_CDM_photodraw_e21541017927896.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,S,chair,7,18405,0.042111766581632654,NA,S_chair_sketch_age6_IPAD3_THU7M20.png,6,THU
111218_4,photodraw_e21542050776864,S,cup,2,3.18,0.03479751275510204,age6,S_cup_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,P,cup,4,7569,0.021524234693877552,NA,P_cup_sketch_age6_IPAD3_THU7M20.png,6,THU
011119_1,photodraw_e21547230596884,S,hat,2,1.235,0.02028858418367347,age6,S_hat_sketch_age6_CDM_photodraw_e21547230596884.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,P,hat,3,9185,0.040716677295918366,NA,P_hat_sketch_age6_IPAD3_THU6F21.png,6,THU
110718_1,photodraw_e21541613545900,P,house,8,20.568,0.08874760841836735,age6,P_house_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,S,house,10,11641,0.046755420918367346,NA,S_house_sketch_age6_IPAD2_THU6F32.png,6,THU
011819_3,photodraw_e21547836732785,P,rabbit,7,26.575,0.024573501275510203,age6,P_rabbit_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,S,rabbit,11,18349,0.04446348852040816,NA,S_rabbit_sketch_age6_IPAD4_THU6M1.png,6,THU
102618_2,photodraw_e21540577320461,P,tree,17,28.149,0.061643016581632654,age6,P_tree_sketch_age6_CDM_photodraw_e21540577320461.png,6,CDM
IPAD2_THU6M1,Tsinghua_photodraw_production1577084893527,S,tree,5,12360,0.054567920918367346,NA,S_tree_sketch_age6_IPAD2_THU6M1.png,6,THU
011119_7,photodraw_e21547240775263,P,watch,4,6.943,0.03182796556122449,age6,P_watch_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,S,watch,3,7378,0.027642697704081634,NA,S_watch_sketch_age6_IPAD3_THU7M20.png,6,THU
190130_1,photodraw_e21548873811739,P,airplane,8,27.195,0.05970982142857143,age7,P_airplane_sketch_age7_CDM_photodraw_e21548873811739.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,P,airplane,13,29323,0.06429368622448979,NA,P_airplane_sketch_age7_IPAD1_THU7M18.png,7,THU
010919_2,photodraw_e21547061122742,S,bike,18,26.353,0.04681521045918367,age7,S_bike_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,S,bike,21,30022,0.04721380739795918,NA,S_bike_sketch_age7_IPAD1_THU7F41.png,7,THU
011619_3,photodraw_e21547667337924,S,bird,13,16.977,0.03551498724489796,age7,S_bird_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,P,bird,16,30196,0.057338169642857144,NA,P_bird_sketch_age7_IPAD1_THU8F33.png,7,THU
010919_2,photodraw_e21547061122742,P,car,6,27.631,0.04300860969387755,age7,P_car_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,P,car,9,25360,0.06943558673469388,NA,P_car_sketch_age7_IPAD1_THU7M46.png,7,THU
011819_4,photodraw_e21547844653939,S,cat,10,14.257,0.025908801020408163,age7,S_cat_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD2_THU7M17,Tsinghua_photodraw_production1575444709158,P,cat,25,30083,0.06991390306122448,NA,P_cat_sketch_age7_IPAD2_THU7M17.png,7,THU
011819_7,photodraw_e21547848462737,S,chair,2,4.094,0.013452646683673469,age7,S_chair_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,chair,15,29955,0.08799027423469388,NA,P_chair_sketch_age7_IPAD1_THU7M17.png,7,THU
011819_7,photodraw_e21547848462737,S,cup,5,13.284,0.03342235331632653,age7,S_cup_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,P,cup,4,23975,0.03338249362244898,NA,P_cup_sketch_age7_IPAD1_THU8F33.png,7,THU
011119_10,photodraw_e21547242571962,P,hat,6,14.328,0.05879304846938776,age7,P_hat_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD1_THU7F42,Tsinghua_photodraw_production1576655850817,P,hat,2,10063,0.02610809948979592,NA,P_hat_sketch_age7_IPAD1_THU7F42.png,7,THU
010919_2,photodraw_e21547061122742,P,house,4,15.21,0.03872369260204082,age7,P_house_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,P,house,12,27639,0.05819515306122449,NA,P_house_sketch_age7_IPAD1_THU7M18.png,7,THU
012119_6,photodraw_e21548098930405,P,rabbit,9,28.292,0.04107541454081633,age7,P_rabbit_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,S,rabbit,10,19150,0.026606345663265307,NA,S_rabbit_sketch_age7_IPAD1_THU7F15.png,7,THU
011119_13,photodraw_e21547247873170,S,tree,3,8.506,0.08079559948979592,age7,S_tree_sketch_age7_CDM_photodraw_e21547247873170.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,S,tree,2,8543,0.03746811224489796,NA,S_tree_sketch_age7_IPAD1_THU7M18.png,7,THU
011819_4,photodraw_e21547844653939,P,watch,33,28.448,0.08454241071428571,age7,P_watch_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU8F29,Tsinghua_photodraw_production1576135371471,S,watch,14,17874,0.05709901147959184,NA,S_watch_sketch_age7_IPAD1_THU8F29.png,7,THU
012119_8,photodraw_e21548104824451,S,airplane,3,5.866,0.03115035076530612,age8,S_airplane_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,S,airplane,15,27592,0.03529575892857143,NA,S_airplane_sketch_age8_IPAD2_THU8F36.png,8,THU
022019_4,photodraw_e21550694845595,S,bike,14,25.949,0.06732302295918367,age8,S_bike_sketch_age8_CDM_photodraw_e21550694845595.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,P,bike,14,30090,0.04125478316326531,NA,P_bike_sketch_age8_IPAD2_THU8F14.png,8,THU
011119_6,photodraw_e21547238752953,S,bird,12,9.21,0.03186782525510204,age8,S_bird_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,P,bird,10,30114,0.03928172831632653,NA,P_bird_sketch_age8_IPAD1_THU9F2.png,8,THU
012119_2,photodraw_e21548096119835,P,car,7,7.147,0.05096061862244898,age8,P_car_sketch_age8_CDM_photodraw_e21548096119835.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,S,car,8,15711,0.06407445790816327,NA,S_car_sketch_age8_IPAD3_THU8M17.png,8,THU
022019_5,photodraw_e21550696453174,P,cat,4,15.407,0.030831473214285716,age8,P_cat_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,P,cat,3,30100,0.037029655612244895,NA,P_cat_sketch_age8_IPAD2_THU9F22.png,8,THU
011119_6,photodraw_e21547238752953,P,chair,9,10.143,0.047353316326530615,age8,P_chair_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,P,chair,20,15035,0.06228077168367347,NA,P_chair_sketch_age8_IPAD1_THU8F13.png,8,THU
111418_7,photodraw_e21542229353364,S,cup,9,10.818,0.05024314413265306,age8,S_cup_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,P,cup,4,16704,0.01865433673469388,NA,P_cup_sketch_age8_IPAD3_THU8M14.png,8,THU
111418_7,photodraw_e21542229353364,S,hat,11,16.437,0.13356983418367346,age8,S_hat_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,hat,2,7751,0.02491230867346939,NA,S_hat_sketch_age8_IPAD4_THU8F1.png,8,THU
012119_8,photodraw_e21548104824451,S,house,14,16.758,0.0807358099489796,age8,S_house_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,P,house,6,16022,0.03826530612244898,NA,P_house_sketch_age8_IPAD1_THU8F14.png,8,THU
011119_2,photodraw_e21547232289747,P,rabbit,4,15.889,0.0439453125,age8,P_rabbit_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,P,rabbit,2,12825,0.039540816326530615,NA,P_rabbit_sketch_age8_IPAD1_THU8F13.png,8,THU
012119_8,photodraw_e21548104824451,S,tree,1,5.026,0.05528539540816327,age8,S_tree_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,S,tree,4,5453,0.025550063775510203,NA,S_tree_sketch_age8_IPAD1_THU9F38.png,8,THU
011119_6,photodraw_e21547238752953,P,watch,10,7.148,0.038763552295918366,age8,P_watch_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD2_THU8F24,Tsinghua_photodraw_production1575963146898,S,watch,5,8472,0.0204280931122449,NA,S_watch_sketch_age8_IPAD2_THU8F24.png,8,THU
031619_1,photodraw_e21552764741235,S,airplane,13,13.987,0.04685507015306122,age9,S_airplane_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD2_THU9M37,Tsinghua_photodraw_production1578102076574,P,airplane,19,30064,0.06507095025510204,NA,P_airplane_sketch_age9_IPAD2_THU9M37.png,9,THU
031619_1,photodraw_e21552764741235,S,bike,6,15.839,0.030133928571428572,age9,S_bike_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,P,bike,11,15802,0.06678491709183673,NA,P_bike_sketch_age9_IPAD3_THU9M15.png,9,THU
032219_1,photodraw_e21553292202608,P,bird,7,19.554,0.040915975765306124,age9,P_bird_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,S,bird,19,20247,0.035634566326530615,NA,S_bird_sketch_age9_IPAD1_THU9M47.png,9,THU
032919_1,photodraw_e21553889536940,S,car,5,19.256,0.04055723852040816,age9,S_car_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,S,car,4,12868,0.042849170918367346,NA,S_car_sketch_age9_IPAD2_THU9F35.png,9,THU
032219_1,photodraw_e21553292202608,P,cat,10,27.734,0.05590322066326531,age9,P_cat_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,P,cat,6,30100,0.032704878826530615,NA,P_cat_sketch_age9_IPAD2_THU9M3.png,9,THU
032819_2,photodraw_e21553797665751,S,chair,6,10.587,0.0166015625,age9,S_chair_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,S,chair,7,14250,0.02766262755102041,NA,S_chair_sketch_age9_IPAD2_THU9F35.png,9,THU
041119_1,photodraw_e21555004796019,S,cup,2,8.639,0.02401546556122449,age9,S_cup_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,S,cup,3,18040,0.019730548469387755,NA,S_cup_sketch_age10_IPAD1_THU10F40.png,9,THU
041719_1,photodraw_e21555523952200,P,hat,2,11.305,0.031010841836734693,age9,P_hat_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,P,hat,2,8464,0.025829081632653062,NA,P_hat_sketch_age9_IPAD2_THU9F35.png,9,THU
031619_3,photodraw_e21552766577513,S,house,11,16.283,0.07071109693877552,age9,S_house_sketch_age9_CDM_photodraw_e21552766577513.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,S,house,11,9133,0.0431281887755102,NA,S_house_sketch_age9_IPAD1_THU9M47.png,9,THU
042619,photodraw_e21556311534736,S,rabbit,19,10.658,0.07890226403061225,age9,S_rabbit_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,P,rabbit,2,27417,0.03306361607142857,NA,P_rabbit_sketch_age10_IPAD1_THU10F40.png,9,THU
032919_1,photodraw_e21553889536940,P,tree,2,14.38,0.023278061224489797,age9,P_tree_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,S,tree,3,3705,0.016900510204081634,NA,S_tree_sketch_age9_IPAD2_THU9F38.png,9,THU
190403_1,photodraw_e21554324047717,S,watch,16,26.094,0.050482302295918366,age9,S_watch_sketch_age9_CDM_photodraw_e21554324047717.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,P,watch,8,15940,0.032326211734693876,NA,P_watch_sketch_age9_IPAD2_THU9F38.png,9,THU
