subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
011109_5,photodraw_e21547238095569,P,car,5,12.266,0.05775669642857143,age6,P_car_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,P,car,13,24187,0.05026307397959184,NA,P_car_sketch_age6_IPAD1_THU7M44.png,6,THU
010919_9,photodraw_e21547073155004,P,cat,9,16.123,0.05885283801020408,age6,P_cat_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,P,cat,7,29661,0.05315290178571429,NA,P_cat_sketch_age6_IPAD1_THU7M44.png,6,THU
011119_7,photodraw_e21547240775263,S,chair,5,6.162,0.01891342474489796,age6,S_chair_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,S,chair,9,13606,0.05992904974489796,NA,S_chair_sketch_age6_IPAD3_THU6F21.png,6,THU
011819_3,photodraw_e21547836732785,P,cup,6,12.929,0.023018973214285716,age6,P_cup_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,P,cup,6,30257,0.05548469387755102,NA,P_cup_sketch_age6_IPAD2_THU6M31.png,6,THU
012119_1,photodraw_e21548094649748,S,hat,2,8.747,0.042470503826530615,age6,S_hat_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,S,hat,8,12914,0.03519610969387755,NA,S_hat_sketch_age6_IPAD1_THU6F28.png,6,THU
011819_1,photodraw_e21547834597252,S,house,19,28.676,0.10030691964285714,age6,S_house_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD2_THU6M1,Tsinghua_photodraw_production1577084893527,S,house,10,9777,0.04884805484693878,NA,S_house_sketch_age6_IPAD2_THU6M1.png,6,THU
111218_4,photodraw_e21542050776864,S,rabbit,10,14.027,0.06905691964285714,age6,S_rabbit_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,S,rabbit,11,15030,0.04653619260204082,NA,S_rabbit_sketch_age6_IPAD1_THU7M44.png,6,THU
103118_2,photodraw_e21541017927896,S,tree,3,5.148,0.03794642857142857,age6,S_tree_sketch_age6_CDM_photodraw_e21541017927896.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,S,tree,2,8387,0.051638233418367346,NA,S_tree_sketch_age6_IPAD4_THU6M1.png,6,THU
111418_4,photodraw_e21542224218088,P,watch,15,29.741,0.05662069515306122,age6,P_watch_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,S,watch,9,26772,0.04747289540816327,NA,S_watch_sketch_age6_IPAD2_THU6M31.png,6,THU
012519_1,photodraw_e21548441283760,P,airplane,4,16.759,0.05877311862244898,age7,P_airplane_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,P,airplane,6,18078,0.031329719387755105,NA,P_airplane_sketch_age7_IPAD1_THU7F41.png,7,THU
011819_4,photodraw_e21547844653939,P,bike,29,26.468,0.09801498724489796,age7,P_bike_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,P,bike,4,15127,0.05331234056122449,NA,P_bike_sketch_age7_IPAD2_THU7F15.png,7,THU
011119_10,photodraw_e21547242571962,S,bird,10,23.793,0.060427295918367346,age7,S_bird_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,S,bird,10,19674,0.05923150510204082,NA,S_bird_sketch_age7_IPAD1_THU7F40.png,7,THU
012119_6,photodraw_e21548098930405,S,car,7,17.17,0.029257015306122448,age7,S_car_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,car,17,30172,0.07089046556122448,NA,P_car_sketch_age7_IPAD1_THU7M17.png,7,THU
011619_3,photodraw_e21547667337924,P,cat,10,16.973,0.03559470663265306,age7,P_cat_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,P,cat,15,14166,0.04747289540816327,NA,P_cat_sketch_age7_IPAD_THU7M12.png,7,THU
011619_3,photodraw_e21547667337924,P,chair,7,16.006,0.06552933673469388,age7,P_chair_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,S,chair,1,30146,0.013771524234693877,NA,S_chair_sketch_age7_IPAD1_THU8F33.png,7,THU
011119_10,photodraw_e21547242571962,P,cup,5,11.716,0.04532047193877551,age7,P_cup_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,P,cup,5,8387,0.030512595663265307,NA,P_cup_sketch_age7_IPAD2_THU6M4.png,7,THU
012119_3,photodraw_e21548096758313,S,hat,7,16.031,0.08246970663265306,age7,S_hat_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD_THU6F13,Tsinghua_photodraw_production1575444606752,S,hat,7,14818,0.033880739795918366,NA,S_hat_sketch_age7_IPAD_THU6F13.png,7,THU
012519_5,photodraw_e21548451831175,S,house,12,13.998,0.03631218112244898,age7,S_house_sketch_age7_CDM_photodraw_e21548451831175.png,7,CDM
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,S,house,6,20591,0.03772720025510204,NA,S_house_sketch_age7_IPAD1_THU7F15.png,7,THU
011619_3,photodraw_e21547667337924,S,rabbit,11,20.774,0.0496452487244898,age7,S_rabbit_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,S,rabbit,15,23130,0.087890625,NA,S_rabbit_sketch_age7_IPAD1_THU7M45.png,7,THU
111218_3,photodraw_e21542049475400,S,tree,11,12.89,0.05670041454081633,age7,S_tree_sketch_age7_CDM_photodraw_e21542049475400.png,7,CDM
IPAD1_THU7F41,Tsinghua_photodraw_production1576654970816,S,tree,3,7936,0.029575892857142856,NA,S_tree_sketch_age7_IPAD1_THU7F41.png,7,THU
011819_7,photodraw_e21547848462737,P,watch,10,22.772,0.04398517219387755,age7,P_watch_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,P,watch,18,30129,0.051877391581632654,NA,P_watch_sketch_age7_IPAD1_THU7F40.png,7,THU
022019_1,photodraw_e21550687622483,P,airplane,12,22.394,0.07298309948979592,age8,P_airplane_sketch_age8_CDM_photodraw_e21550687622483.png,8,CDM
IPAD4_THU8M12,Tsinghua_photodraw_production1575444054603,S,airplane,16,21686,0.07525510204081633,NA,S_airplane_sketch_age8_IPAD4_THU8M12.png,8,THU
011619_8,photodraw_e21547674347301,S,bike,18,22.659,0.059271364795918366,age8,S_bike_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD3_THU8M14,Tsinghua_photodraw_production1575960933495,S,bike,10,23528,0.03724888392857143,NA,S_bike_sketch_age8_IPAD3_THU8M14.png,8,THU
022019_2,photodraw_e21550689187843,S,bird,16,19.276,0.055365114795918366,age8,S_bird_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,P,bird,16,25006,0.061623086734693876,NA,P_bird_sketch_age8_IPAD3_THU8M17.png,8,THU
022019_4,photodraw_e21550694845595,S,car,8,18.209,0.060247927295918366,age8,S_car_sketch_age8_CDM_photodraw_e21550694845595.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,car,9,29099,0.05978954081632653,NA,S_car_sketch_age8_IPAD4_THU8F1.png,8,THU
022019_3,photodraw_e21550690726876,P,cat,16,26.1,0.04027822066326531,age8,P_cat_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,S,cat,9,13027,0.02684550382653061,NA,S_cat_sketch_age8_IPAD1_THU9F38.png,8,THU
022019_1,photodraw_e21550687622483,P,chair,8,13.22,0.060845822704081634,age8,P_chair_sketch_age8_CDM_photodraw_e21550687622483.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,P,chair,12,22548,0.030552455357142856,NA,P_chair_sketch_age8_IPAD2_THU8F36.png,8,THU
020819_1,photodraw_e21549650853022,P,cup,4,12.652,0.0450813137755102,age8,P_cup_sketch_age8_CDM_photodraw_e21549650853022.png,8,CDM
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,P,cup,4,13487,0.029416454081632654,NA,P_cup_sketch_age8_IPAD2_THU9F22.png,8,THU
012119_9,photodraw_e21548105648196,P,hat,2,10.588,0.019232302295918366,age8,P_hat_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,S,hat,4,12754,0.03451849489795918,NA,S_hat_sketch_age8_IPAD4_THU8F13.png,8,THU
022019_4,photodraw_e21550694845595,S,house,16,22.47,0.10391422193877552,age8,S_house_sketch_age8_CDM_photodraw_e21550694845595.png,8,CDM
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,P,house,6,19621,0.04157366071428571,NA,P_house_sketch_age8_IPAD4_THU8F11.png,8,THU
011619_8,photodraw_e21547674347301,S,rabbit,9,18.25,0.06800063775510204,age8,S_rabbit_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,S,rabbit,14,25750,0.060845822704081634,NA,S_rabbit_sketch_age8_IPAD2_THU8F12.png,8,THU
011119_6,photodraw_e21547238752953,P,tree,3,4.78,0.06726323341836735,age8,P_tree_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,S,tree,5,13054,0.06387515943877552,NA,S_tree_sketch_age8_IPAD_THU8M21.png,8,THU
121818_1,photodraw_e21545166957201,P,watch,14,15.89,0.03404017857142857,age8,P_watch_sketch_age8_CDM_photodraw_e21545166957201.png,8,CDM
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,S,watch,18,13922,0.04799107142857143,NA,S_watch_sketch_age8_IPAD3_THU8M1.png,8,THU
040519_1,photodraw_e21554499556910,S,airplane,5,10.785,0.04334741709183673,age9,S_airplane_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD1_THU10F40,Tsinghua_photodraw_production1578969773820,S,airplane,5,30179,0.05542490433673469,NA,S_airplane_sketch_age10_IPAD1_THU10F40.png,9,THU
040519_1,photodraw_e21554499556910,P,bike,16,26.257,0.04821029974489796,age9,P_bike_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,S,bike,10,19315,0.03766741071428571,NA,S_bike_sketch_age9_IPAD1_THU9M11.png,9,THU
041719_2,photodraw_e21555531146821,P,bird,28,30,0.06519052933673469,age9,P_bird_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,S,bird,5,15799,0.034080038265306124,NA,S_bird_sketch_age9_IPAD5_THU9M5.png,9,THU
041119_2,photodraw_e21555014219148,P,car,8,15.913,0.036790497448979595,age9,P_car_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD5_THU9M46,Tsinghua_photodraw_production1578969892110,P,car,6,30062,0.053033322704081634,NA,P_car_sketch_age9_IPAD5_THU9M46.png,9,THU
032619_1,photodraw_e21553637857619,S,cat,9,10.489,0.034478635204081634,age9,S_cat_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,S,cat,22,27379,0.08019770408163265,NA,S_cat_sketch_age9_IPAD1_THU9M11.png,9,THU
040519_1,photodraw_e21554499556910,S,chair,11,17.836,0.04290896045918367,age9,S_chair_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,P,chair,8,22748,0.05345184948979592,NA,P_chair_sketch_age9_IPAD1_THU9M11.png,9,THU
032819_2,photodraw_e21553797665751,S,cup,4,12.328,0.030691964285714284,age9,S_cup_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,P,cup,6,24901,0.034099968112244895,NA,P_cup_sketch_age9_IPAD2_THU9M3.png,9,THU
041119_2,photodraw_e21555014219148,P,hat,4,7.716,0.0205078125,age9,P_hat_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,S,hat,8,11026,0.01638233418367347,NA,S_hat_sketch_age9_IPAD3_THU9M22.png,9,THU
031619_1,photodraw_e21552764741235,S,house,11,23.152,0.06018813775510204,age9,S_house_sketch_age9_CDM_photodraw_e21552764741235.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,S,house,7,8895,0.02401546556122449,NA,S_house_sketch_age9_IPAD2_THU9M23.png,9,THU
041719_1,photodraw_e21555523952200,S,rabbit,11,12.964,0.04860889668367347,age9,S_rabbit_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD2_THU9M37,Tsinghua_photodraw_production1578102076574,S,rabbit,25,30139,0.06760204081632654,NA,S_rabbit_sketch_age9_IPAD2_THU9M37.png,9,THU
041719_3,photodraw_e21555533816883,P,tree,2,25.697,0.01953125,age9,P_tree_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,P,tree,5,8927,0.04049744897959184,NA,P_tree_sketch_age10_IPAD2_THU10M11.png,9,THU
032619_1,photodraw_e21553637857619,S,watch,8,15.756,0.05600286989795918,age9,S_watch_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,P,watch,9,10314,0.022301498724489797,NA,P_watch_sketch_age9_IPAD2_THU9M23.png,9,THU
