subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
IPAD5_THU6M4,Tsinghua_photodraw_production1573781580447,P,bird,5,23471,0.034099968112244895,NA,P_bird_sketch_age5_IPAD5_THU6M4.png,5,THU
110218_1,photodraw_e21541191137910,P,car,18,26.572,0.0965999681122449,age5,P_car_sketch_age5_CDM_photodraw_e21541191137910.png,5,CDM
IPAD5_THU5F3,Tsinghua_photodraw_production1573781111110,P,car,6,18914,0.02881855867346939,NA,P_car_sketch_age5_IPAD5_THU5F3.png,5,THU
121418_1,photodraw_e21544819304302,P,cat,4,21.087,0.058872767857142856,age5,P_cat_sketch_age5_CDM_photodraw_e21544819304302.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,P,cat,11,30107,0.05112005739795918,NA,P_cat_sketch_age5_IPAD1_THU5F2.png,5,THU
112818_2,photodraw_e21543432563054,P,chair,11,27.53,0.025430484693877552,age5,P_chair_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD4_THU5F6,Tsinghua_photodraw_production1573783407261,S,chair,8,19612,0.03037308673469388,NA,S_chair_sketch_age5_IPAD4_THU5F6.png,5,THU
111218_2,photodraw_e21542049031572,S,cup,1,2.471,0.022341358418367346,age5,S_cup_sketch_age5_CDM_photodraw_e21542049031572.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,S,cup,2,14441,0.021145567602040817,NA,S_cup_sketch_age5_IPAD5_THU6M1.png,5,THU
110718_2,photodraw_e21541616746618,P,hat,3,7.592,0.03513632015306122,age5,P_hat_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,S,hat,7,20775,0.06305803571428571,NA,S_hat_sketch_age5_IPAD3_THU5F2.png,5,THU
110218_1,photodraw_e21541191137910,P,house,11,26.332,0.10154257015306123,age5,P_house_sketch_age5_CDM_photodraw_e21541191137910.png,5,CDM
IPAD5_THU5F2,Tsinghua_photodraw_production1573779810259,S,house,5,30096,0.04681521045918367,NA,S_house_sketch_age5_IPAD5_THU5F2.png,5,THU
111218_5,photodraw_e21542053241209,S,rabbit,6,15.453,0.04583864795918367,age5,S_rabbit_sketch_age5_CDM_photodraw_e21542053241209.png,5,CDM
IPAD4_THU5F6,Tsinghua_photodraw_production1573783407261,P,rabbit,8,30107,0.035853794642857144,NA,P_rabbit_sketch_age5_IPAD4_THU5F6.png,5,THU
112818_2,photodraw_e21543432563054,P,tree,12,14.016,0.048549107142857144,age5,P_tree_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD4_THU5F2,Tsinghua_photodraw_production1573779925870,S,tree,14,29357,0.07507573341836735,NA,S_tree_sketch_age5_IPAD4_THU5F2.png,5,THU
111218_8,photodraw_e21542061442525,P,watch,8,25.779,0.033880739795918366,age5,P_watch_sketch_age5_CDM_photodraw_e21542061442525.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,P,watch,8,23627,0.023397640306122448,NA,P_watch_sketch_age5_IPAD3_THU5M7.png,5,THU
010919_9,photodraw_e21547073155004,P,airplane,5,10.717,0.037806919642857144,age6,P_airplane_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,S,airplane,8,22267,0.05365114795918367,NA,S_airplane_sketch_age6_IPAD2_THU6M31.png,6,THU
011819_1,photodraw_e21547834597252,P,bike,11,9.984,0.042869100765306124,age6,P_bike_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,S,bike,13,30139,0.023875956632653062,NA,S_bike_sketch_age6_IPAD1_THU6F20.png,6,THU
103118_1,photodraw_e21541008354503,P,bird,17,25.462,0.09243463010204081,age6,P_bird_sketch_age6_CDM_photodraw_e21541008354503.png,6,CDM
IPAD2_THU6M30,Tsinghua_photodraw_production1576134884446,P,bird,14,30074,0.08167251275510204,NA,P_bird_sketch_age6_IPAD2_THU6M30.png,6,THU
111218_4,photodraw_e21542050776864,P,car,11,25.037,0.0770687181122449,age6,P_car_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,S,car,14,25912,0.05406967474489796,NA,S_car_sketch_age6_IPAD2_THU6M31.png,6,THU
011819_5,photodraw_e21547845453981,P,cat,17,21.989,0.06875797193877552,age6,P_cat_sketch_age6_CDM_photodraw_e21547845453981.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,P,cat,12,30097,0.05385044642857143,NA,P_cat_sketch_age6_IPAD2_THU6M31.png,6,THU
011109_5,photodraw_e21547238095569,S,chair,5,7.322,0.04625717474489796,age6,S_chair_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,S,chair,9,16548,0.054368622448979595,NA,S_chair_sketch_age6_IPAD2_THU6F32.png,6,THU
011109_5,photodraw_e21547238095569,P,cup,4,5.214,0.021902901785714284,age6,P_cup_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,S,cup,5,10044,0.031349649234693876,NA,S_cup_sketch_age6_IPAD2_THU6F32.png,6,THU
111418_4,photodraw_e21542224218088,P,hat,2,6.951,0.03455835459183673,age6,P_hat_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,P,hat,5,13289,0.04416454081632653,NA,P_hat_sketch_age6_IPAD4_THU6M1.png,6,THU
111418_2,photodraw_e21542220695445,P,house,7,26.887,0.041693239795918366,age6,P_house_sketch_age6_CDM_photodraw_e21542220695445.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,S,house,10,16701,0.05542490433673469,NA,S_house_sketch_age6_IPAD1_THU6M21.png,6,THU
103118_2,photodraw_e21541017927896,S,rabbit,22,22.938,0.11714764030612244,age6,S_rabbit_sketch_age6_CDM_photodraw_e21541017927896.png,6,CDM
IPAD2_THU6M2,Tsinghua_photodraw_production1577085371906,P,rabbit,6,18221,0.029575892857142856,NA,P_rabbit_sketch_age6_IPAD2_THU6M2.png,6,THU
011819_3,photodraw_e21547836732785,S,tree,7,16.808,0.04474250637755102,age6,S_tree_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD2_THU6M3,Tsinghua_photodraw_production1577085989112,S,tree,4,10181,0.04886798469387755,NA,S_tree_sketch_age6_IPAD2_THU6M3.png,6,THU
010919_9,photodraw_e21547073155004,S,watch,9,14.993,0.04368622448979592,age6,S_watch_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD2_THU6F19,Tsinghua_photodraw_production1575529585327,S,watch,16,22033,0.04908721301020408,NA,S_watch_sketch_age6_IPAD2_THU6F19.png,6,THU
012119_5,photodraw_e21548098146005,S,airplane,2,9.79,0.05715880102040816,age7,S_airplane_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,P,airplane,12,30225,0.04563934948979592,NA,P_airplane_sketch_age7_IPAD1_THU7F40.png,7,THU
011619_3,photodraw_e21547667337924,P,bike,8,14.605,0.037009725765306124,age7,P_bike_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,S,bike,13,17528,0.057298309948979595,NA,S_bike_sketch_age7_IPAD1_THU7M17.png,7,THU
121418_2,photodraw_e21544820627246,P,bird,7,18.694,0.06170280612244898,age7,P_bird_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,S,bird,6,13110,0.03089126275510204,NA,S_bird_sketch_age7_IPAD2_THU7F15.png,7,THU
011819_4,photodraw_e21547844653939,S,car,5,11.39,0.04023836096938776,age7,S_car_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,P,car,6,18536,0.038783482142857144,NA,P_car_sketch_age7_IPAD1_THU7F15.png,7,THU
190130_1,photodraw_e21548873811739,S,cat,11,13.046,0.05466757015306122,age7,S_cat_sketch_age7_CDM_photodraw_e21548873811739.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,P,cat,7,30123,0.025410554846938774,NA,P_cat_sketch_age7_IPAD1_THU8F33.png,7,THU
012519_1,photodraw_e21548441283760,P,chair,10,16.165,0.05018335459183673,age7,P_chair_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,S,chair,2,5165,0.015066964285714286,NA,S_chair_sketch_age7_IPAD1_THU7M18.png,7,THU
012119_10,photodraw_e21548106388954,S,cup,4,9.314,0.03997927295918367,age7,S_cup_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,P,cup,2,9379,0.03049266581632653,NA,P_cup_sketch_age7_IPAD1_THU7M45.png,7,THU
011819_4,photodraw_e21547844653939,S,hat,2,5.407,0.023875956632653062,age7,S_hat_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,P,hat,9,16398,0.057916135204081634,NA,P_hat_sketch_age7_IPAD1_THU7M17.png,7,THU
011119_13,photodraw_e21547247873170,P,house,3,10.628,0.02477279974489796,age7,P_house_sketch_age7_CDM_photodraw_e21547247873170.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,S,house,6,18671,0.036830357142857144,NA,S_house_sketch_age7_IPAD1_THU7F40.png,7,THU
012519_5,photodraw_e21548451831175,P,rabbit,14,27.669,0.03541533801020408,age7,P_rabbit_sketch_age7_CDM_photodraw_e21548451831175.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,S,rabbit,11,22766,0.04173309948979592,NA,S_rabbit_sketch_age7_IPAD1_THU7M18.png,7,THU
111418_6,photodraw_e21542224706912,S,tree,21,30,0.4272361288265306,age7,S_tree_sketch_age7_CDM_photodraw_e21542224706912.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,P,tree,2,17794,0.11061065051020408,NA,P_tree_sketch_age7_IPAD2_THU7F15.png,7,THU
121418_2,photodraw_e21544820627246,S,watch,11,14.564,0.03842474489795918,age7,S_watch_sketch_age7_CDM_photodraw_e21544820627246.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,S,watch,8,15797,0.03366151147959184,NA,S_watch_sketch_age7_IPAD1_THU7F31.png,7,THU
011119_2,photodraw_e21547232289747,S,airplane,14,17.823,0.07926100127551021,age8,S_airplane_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,airplane,18,19619,0.054767219387755105,NA,S_airplane_sketch_age8_IPAD4_THU8F1.png,8,THU
011119_6,photodraw_e21547238752953,P,bike,11,15.322,0.07112962372448979,age8,P_bike_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD4_THU8F1,Tsinghua_photodraw_production1577170507146,S,bike,8,18690,0.049884406887755105,NA,S_bike_sketch_age8_IPAD4_THU8F1.png,8,THU
011819_6,photodraw_e21547845878342,P,bird,11,17.006,0.0428093112244898,age8,P_bird_sketch_age8_CDM_photodraw_e21547845878342.png,8,CDM
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,S,bird,12,18494,0.03318319515306122,NA,S_bird_sketch_age8_IPAD2_THU8F12.png,8,THU
011619_9,photodraw_e21547677339884,S,car,18,25.592,0.12113360969387756,age8,S_car_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD1_THU8F34,Tsinghua_photodraw_production1576481274500,S,car,13,30144,0.05630181760204082,NA,S_car_sketch_age8_IPAD1_THU8F34.png,8,THU
012119_9,photodraw_e21548105648196,S,cat,13,27.476,0.03884327168367347,age8,S_cat_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,S,cat,15,22855,0.044064891581632654,NA,S_cat_sketch_age8_IPAD2_THU9M2.png,8,THU
022019_5,photodraw_e21550696453174,P,chair,11,16.101,0.029894770408163265,age8,P_chair_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,P,chair,6,10206,0.036013233418367346,NA,P_chair_sketch_age8_IPAD1_THU9F38.png,8,THU
011119_6,photodraw_e21547238752953,S,cup,8,8.958,0.055783641581632654,age8,S_cup_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD1_THU8F34,Tsinghua_photodraw_production1576481274500,P,cup,3,13315,0.024374202806122448,NA,P_cup_sketch_age8_IPAD1_THU8F34.png,8,THU
020819_1,photodraw_e21549650853022,P,hat,5,17.411,0.05213647959183673,age8,P_hat_sketch_age8_CDM_photodraw_e21549650853022.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,S,hat,2,6917,0.03392059948979592,NA,S_hat_sketch_age8_IPAD3_THU8M17.png,8,THU
020819_1,photodraw_e21549650853022,P,house,6,28.762,0.040736607142857144,age8,P_house_sketch_age8_CDM_photodraw_e21549650853022.png,8,CDM
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,S,house,2,3022,0.041513871173469385,NA,S_house_sketch_age8_IPAD2_THU9M2.png,8,THU
022019_5,photodraw_e21550696453174,S,rabbit,8,7.117,0.030293367346938774,age8,S_rabbit_sketch_age8_CDM_photodraw_e21550696453174.png,8,CDM
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,S,rabbit,13,30239,0.042490433673469385,NA,S_rabbit_sketch_age8_IPAD1_THU8M36.png,8,THU
011819_9,photodraw_e21547849501667,S,tree,5,11.963,0.08814971301020408,age8,S_tree_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD1_THU9F2,Tsinghua_photodraw_production1577170578110,S,tree,2,8260,0.04607780612244898,NA,S_tree_sketch_age8_IPAD1_THU9F2.png,8,THU
111418_7,photodraw_e21542229353364,S,watch,17,21.362,0.047532684948979595,age8,S_watch_sketch_age8_CDM_photodraw_e21542229353364.png,8,CDM
IPAD2_THU8F34,Tsinghua_photodraw_production1576565958996,P,watch,16,21782,0.040138711734693876,NA,P_watch_sketch_age8_IPAD2_THU8F34.png,8,THU
032919_1,photodraw_e21553889536940,P,airplane,5,30,0.059689891581632654,age9,P_airplane_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,P,airplane,5,30157,0.04986447704081633,NA,P_airplane_sketch_age9_IPAD5_THU9M5.png,9,THU
041719_1,photodraw_e21555523952200,P,bike,8,18.658,0.055963010204081634,age9,P_bike_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,P,bike,19,24180,0.06032764668367347,NA,P_bike_sketch_age9_IPAD1_THU9M47.png,9,THU
031619_3,photodraw_e21552766577513,S,bird,17,19.826,0.06409438775510204,age9,S_bird_sketch_age9_CDM_photodraw_e21552766577513.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,P,bird,8,30307,0.028479751275510203,NA,P_bird_sketch_age9_IPAD2_THU9M3.png,9,THU
031619_2,photodraw_e21552765156167,P,car,3,4.503,0.020886479591836735,age9,P_car_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,S,car,12,24313,0.0519172512755102,NA,S_car_sketch_age10_IPAD2_THU10M11.png,9,THU
022119_1,photodraw_e21550773711411,S,cat,11,14.859,0.02409518494897959,age9,S_cat_sketch_age9_CDM_photodraw_e21550773711411.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,S,cat,19,17682,0.04591836734693878,NA,S_cat_sketch_age9_IPAD2_THU9F38.png,9,THU
032919_1,photodraw_e21553889536940,S,chair,3,5.271,0.011838329081632654,age9,S_chair_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD3_THU9M2,Tsinghua_photodraw_production1578553426570,S,chair,2,3351,0.01522640306122449,NA,S_chair_sketch_age9_IPAD3_THU9M2.png,9,THU
032219_1,photodraw_e21553292202608,S,cup,5,12.117,0.03673070790816327,age9,S_cup_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,S,cup,6,12618,0.03338249362244898,NA,S_cup_sketch_age9_IPAD1_THU9M47.png,9,THU
041019_1,photodraw_e21554930039176,P,hat,3,4.445,0.022441007653061226,age9,P_hat_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,P,hat,3,9637,0.03296396683673469,NA,P_hat_sketch_age9_IPAD1_THU9M2.png,9,THU
041219_1,photodraw_e21555102208611,S,house,12,19.627,0.040158641581632654,age9,S_house_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD1_THU9M11,Tsinghua_photodraw_production1575356102513,P,house,21,29584,0.07906170280612244,NA,P_house_sketch_age9_IPAD1_THU9M11.png,9,THU
040519_1,photodraw_e21554499556910,P,rabbit,7,13.042,0.036252391581632654,age9,P_rabbit_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD5_THU9M46,Tsinghua_photodraw_production1578969892110,P,rabbit,6,30058,0.04270966198979592,NA,P_rabbit_sketch_age9_IPAD5_THU9M46.png,9,THU
032219_1,photodraw_e21553292202608,S,tree,1,8.14,0.03627232142857143,age9,S_tree_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,P,tree,9,30090,0.019411670918367346,NA,P_tree_sketch_age9_IPAD3_THU9M22.png,9,THU
031619_3,photodraw_e21552766577513,S,watch,28,26.994,0.058314732142857144,age9,S_watch_sketch_age9_CDM_photodraw_e21552766577513.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,S,watch,22,26950,0.04432397959183673,NA,S_watch_sketch_age9_IPAD2_THU9M3.png,9,THU
