subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
IPAD5_THU4M10,Tsinghua_photodraw_production1573799989669,P,rabbit,4,22938,0.024752869897959183,NA,P_rabbit_sketch_age4_IPAD5_THU4M10.png,4,THU
011619_1,photodraw_e21547663022993,P,tree,2,7.765,0.02130500637755102,age4,P_tree_sketch_age4_CDM_photodraw_e21547663022993.png,4,CDM
IPAD3_THU4F6,Tsinghua_photodraw_production1573783854844,S,tree,9,29612,0.03162866709183673,NA,S_tree_sketch_age4_IPAD3_THU4F6.png,4,THU
011619_7,photodraw_e21547673281903,P,watch,5,17.6,0.018973214285714284,age4,P_watch_sketch_age4_CDM_photodraw_e21547673281903.png,4,CDM
IPAD1_THU4F6,Tsinghua_photodraw_production1573783652311,S,watch,1,30124,0.01881377551020408,NA,S_watch_sketch_age4_IPAD1_THU4F6.png,4,THU
111218_8,photodraw_e21542061442525,P,airplane,6,20.372,0.05096061862244898,age5,P_airplane_sketch_age5_CDM_photodraw_e21542061442525.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,S,airplane,7,21903,0.03627232142857143,NA,S_airplane_sketch_age5_IPAD2_THU5M01.png,5,THU
112818_2,photodraw_e21543432563054,P,bike,10,27.592,0.05133928571428571,age5,P_bike_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD3_THU5F2,Tsinghua_photodraw_production1573780074909,S,bike,9,24543,0.06521045918367346,NA,S_bike_sketch_age5_IPAD3_THU5F2.png,5,THU
121218_1,photodraw_e21544647022478,P,bird,5,9.964,0.031090561224489797,age5,P_bird_sketch_age5_CDM_photodraw_e21544647022478.png,5,CDM
IPAD4_THU5M3,Tsinghua_photodraw_production1573780549952,P,bird,8,20691,0.030313297193877552,NA,P_bird_sketch_age5_IPAD4_THU5M3.png,5,THU
111418_3,photodraw_e21542223602317,P,car,11,23.807,0.04799107142857143,age5,P_car_sketch_age5_CDM_photodraw_e21542223602317.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,S,car,7,29706,0.03908242984693878,NA,S_car_sketch_age5_IPAD1_THU5M1.png,5,THU
112818_2,photodraw_e21543432563054,S,cat,8,23.361,0.03557477678571429,age5,S_cat_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD5_THU5M9,Tsinghua_photodraw_production1573786717640,P,cat,4,30073,0.0146484375,NA,P_cat_sketch_age5_IPAD5_THU5M9.png,5,THU
010919_3,photodraw_e21547062251659,S,chair,2,6.103,0.014568718112244899,age5,S_chair_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
IPAD4_THU6F4,Tsinghua_photodraw_production1573781585420,P,chair,9,30118,0.02415497448979592,NA,P_chair_sketch_age5_IPAD4_THU6F4.png,5,THU
112818_2,photodraw_e21543432563054,S,cup,7,26.137,0.03164859693877551,age5,S_cup_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD3_THU5F4,Tsinghua_photodraw_production1573781474552,P,cup,3,14998,0.030572385204081634,NA,P_cup_sketch_age5_IPAD3_THU5F4.png,5,THU
121418_1,photodraw_e21544819304302,P,hat,5,13.347,0.0509406887755102,age5,P_hat_sketch_age5_CDM_photodraw_e21544819304302.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,hat,2,13237,0.014768016581632654,NA,P_hat_sketch_age5_IPAD2_THU5M01.png,5,THU
112818_2,photodraw_e21543432563054,S,house,9,21.299,0.06098533163265306,age5,S_house_sketch_age5_CDM_photodraw_e21543432563054.png,5,CDM
IPAD4_THU6F4,Tsinghua_photodraw_production1573781585420,S,house,3,30084,0.0215640943877551,NA,S_house_sketch_age5_IPAD4_THU6F4.png,5,THU
010919_3,photodraw_e21547062251659,P,rabbit,7,23.238,0.02224170918367347,age5,P_rabbit_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
IPAD4_THU6F4,Tsinghua_photodraw_production1573781585420,P,rabbit,1,30082,0.014907525510204082,NA,P_rabbit_sketch_age5_IPAD4_THU6F4.png,5,THU
121418_1,photodraw_e21544819304302,S,tree,4,8.19,0.042869100765306124,age5,S_tree_sketch_age5_CDM_photodraw_e21544819304302.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,S,tree,18,20317,0.05213647959183673,NA,S_tree_sketch_age5_IPAD5_THU6M1.png,5,THU
120718_1,photodraw_e21544206692186,P,watch,7,18.843,0.03979990433673469,age5,P_watch_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD4_THU5F2,Tsinghua_photodraw_production1573779925870,S,watch,6,30077,0.03999920280612245,NA,S_watch_sketch_age5_IPAD4_THU5F2.png,5,THU
011119_7,photodraw_e21547240775263,P,airplane,5,15.844,0.039560746173469385,age6,P_airplane_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,P,airplane,9,23475,0.07202646683673469,NA,P_airplane_sketch_age6_IPAD4_THU6M1.png,6,THU
011819_5,photodraw_e21547845453981,S,bike,5,9.06,0.016362404336734693,age6,S_bike_sketch_age6_CDM_photodraw_e21547845453981.png,6,CDM
IPAD2_THU6F19,Tsinghua_photodraw_production1575529585327,P,bike,21,25493,0.061643016581632654,NA,P_bike_sketch_age6_IPAD2_THU6F19.png,6,THU
111418_4,photodraw_e21542224218088,S,bird,6,11.313,0.04418447066326531,age6,S_bird_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,P,bird,12,18721,0.038165656887755105,NA,P_bird_sketch_age6_IPAD3_THU7M20.png,6,THU
121819_2,photodraw_e21545255128573,S,car,4,6.866,0.02658641581632653,age6,S_car_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD2_THU6F19,Tsinghua_photodraw_production1575529585327,P,car,5,17719,0.03619260204081633,NA,P_car_sketch_age6_IPAD2_THU6F19.png,6,THU
011119_4,photodraw_e21547237271293,S,cat,4,28.101,0.05530532525510204,age6,S_cat_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD1_1THU6F30,Tsinghua_photodraw_production1576135913017,S,cat,12,14476,0.029536033163265307,NA,S_cat_sketch_age6_IPAD1_1THU6F30.png,6,THU
011819_3,photodraw_e21547836732785,S,chair,9,14.947,0.038384885204081634,age6,S_chair_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,P,chair,8,30715,0.07531489158163265,NA,P_chair_sketch_age6_IPAD2_THU6M31.png,6,THU
011119_7,photodraw_e21547240775263,S,cup,2,4.506,0.01927216198979592,age6,S_cup_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,S,cup,4,8874,0.019491390306122448,NA,S_cup_sketch_age6_IPAD1_THU6F28.png,6,THU
011819_1,photodraw_e21547834597252,S,hat,6,8.369,0.04789142219387755,age6,S_hat_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD1_THU7M44,Tsinghua_photodraw_production1576739331978,P,hat,4,13645,0.03186782525510204,NA,P_hat_sketch_age6_IPAD1_THU7M44.png,6,THU
011819_3,photodraw_e21547836732785,S,house,10,14.427,0.04173309948979592,age6,S_house_sketch_age6_CDM_photodraw_e21547836732785.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,P,house,25,29314,0.08731265943877552,NA,P_house_sketch_age6_IPAD3_THU6F21.png,6,THU
111418_4,photodraw_e21542224218088,S,rabbit,16,26.527,0.06859853316326531,age6,S_rabbit_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,P,rabbit,4,19360,0.03828523596938776,NA,P_rabbit_sketch_age6_IPAD1_THU6F28.png,6,THU
011119_7,photodraw_e21547240775263,S,tree,1,8.769,0.03766741071428571,age6,S_tree_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,P,tree,5,13559,0.03619260204081633,NA,P_tree_sketch_age6_IPAD1_THU6F28.png,6,THU
111218_4,photodraw_e21542050776864,P,watch,18,18.228,0.08619658801020408,age6,P_watch_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,P,watch,18,30012,0.04667570153061224,NA,P_watch_sketch_age6_IPAD2_THU6F32.png,6,THU
012119_6,photodraw_e21548098930405,S,airplane,3,5.665,0.034857302295918366,age7,S_airplane_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD2_THU8M16,Tsinghua_photodraw_production1575443707583,S,airplane,9,29578,0.07274394132653061,NA,S_airplane_sketch_age7_IPAD2_THU8M16.png,7,THU
012119_3,photodraw_e21548096758313,S,bike,6,9.11,0.046974649234693876,age7,S_bike_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,P,bike,9,16124,0.05119977678571429,NA,P_bike_sketch_age7_IPAD_THU7M12.png,7,THU
012119_5,photodraw_e21548098146005,P,bird,13,25.655,0.06529017857142858,age7,P_bird_sketch_age7_CDM_photodraw_e21548098146005.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,P,bird,12,24837,0.036411830357142856,NA,P_bird_sketch_age7_IPAD1_THU7F31.png,7,THU
012119_3,photodraw_e21548096758313,P,car,6,12.7,0.04412468112244898,age7,P_car_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD1_THU8F33,Tsinghua_photodraw_production1576480154717,P,car,6,30304,0.043626434948979595,NA,P_car_sketch_age7_IPAD1_THU8F33.png,7,THU
111418_6,photodraw_e21542224706912,P,cat,8,30,0.27363679846938777,age7,P_cat_sketch_age7_CDM_photodraw_e21542224706912.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,P,cat,13,30209,0.05249521683673469,NA,P_cat_sketch_age7_IPAD1_THU7F40.png,7,THU
012119_10,photodraw_e21548106388954,P,chair,9,22.265,0.07581313775510204,age7,P_chair_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,P,chair,6,8693,0.032505580357142856,NA,P_chair_sketch_age7_IPAD2_THU6M4.png,7,THU
011819_4,photodraw_e21547844653939,P,cup,4,8.94,0.030074139030612245,age7,P_cup_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU7F31,Tsinghua_photodraw_production1576136360732,S,cup,1,4933,0.035076530612244895,NA,S_cup_sketch_age7_IPAD1_THU7F31.png,7,THU
012119_10,photodraw_e21548106388954,S,hat,5,9.03,0.023497289540816327,age7,S_hat_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD2_THU6M4,Tsinghua_photodraw_production1577086735995,S,hat,2,10051,0.03413982780612245,NA,S_hat_sketch_age7_IPAD2_THU6M4.png,7,THU
012119_3,photodraw_e21548096758313,P,house,4,10.387,0.0489875637755102,age7,P_house_sketch_age7_CDM_photodraw_e21548096758313.png,7,CDM
IPAD3_THU7F11,Tsinghua_photodraw_production1575443112866,S,house,17,21780,0.06678491709183673,NA,S_house_sketch_age7_IPAD3_THU7F11.png,7,THU
012519_1,photodraw_e21548441283760,P,rabbit,1,8.515,0.038185586734693876,age7,P_rabbit_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,S,rabbit,3,11847,0.04928651147959184,NA,S_rabbit_sketch_age7_IPAD2_THU7F15.png,7,THU
012519_5,photodraw_e21548451831175,P,tree,41,20.805,0.0584343112244898,age7,P_tree_sketch_age7_CDM_photodraw_e21548451831175.png,7,CDM
IPAD1_THU8M16,Tsinghua_photodraw_production1575443741291,S,tree,4,4797,0.02236128826530612,NA,S_tree_sketch_age7_IPAD1_THU8M16.png,7,THU
012519_5,photodraw_e21548451831175,P,watch,18,24.296,0.047951211734693876,age7,P_watch_sketch_age7_CDM_photodraw_e21548451831175.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,P,watch,15,26983,0.04723373724489796,NA,P_watch_sketch_age7_IPAD1_THU7M18.png,7,THU
012519_3,photodraw_e21548449754672,S,airplane,3,11.863,0.03372130102040816,age8,S_airplane_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD1_THU8M36,Tsinghua_photodraw_production1576566518161,P,airplane,5,30140,0.026128029336734693,NA,P_airplane_sketch_age8_IPAD1_THU8M36.png,8,THU
012119_2,photodraw_e21548096119835,S,bike,14,11.778,0.09612165178571429,age8,S_bike_sketch_age8_CDM_photodraw_e21548096119835.png,8,CDM
IPAD1_THU8F34,Tsinghua_photodraw_production1576481274500,S,bike,9,27102,0.034877232142857144,NA,S_bike_sketch_age8_IPAD1_THU8F34.png,8,THU
011619_8,photodraw_e21547674347301,P,bird,3,28.667,0.04153380102040816,age8,P_bird_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD3_THU8F16,Tsinghua_photodraw_production1575962153007,S,bird,15,16339,0.03716916454081633,NA,S_bird_sketch_age8_IPAD3_THU8F16.png,8,THU
022019_3,photodraw_e21550690726876,P,car,3,11.228,0.050502232142857144,age8,P_car_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,P,car,11,23791,0.030791613520408163,NA,P_car_sketch_age8_IPAD2_THU8F14.png,8,THU
022019_6,photodraw_e21550698482522,S,cat,15,13.594,0.02947624362244898,age8,S_cat_sketch_age8_CDM_photodraw_e21550698482522.png,8,CDM
IPAD3_THU8F16,Tsinghua_photodraw_production1575962153007,P,cat,16,30115,0.04689492984693878,NA,P_cat_sketch_age8_IPAD3_THU8F16.png,8,THU
022019_3,photodraw_e21550690726876,S,chair,3,3.208,0.00980548469387755,age8,S_chair_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,P,chair,21,30093,0.08850845025510204,NA,P_chair_sketch_age8_IPAD3_THU8M17.png,8,THU
012119_9,photodraw_e21548105648196,P,cup,4,9.355,0.019411670918367346,age8,P_cup_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,S,cup,5,8708,0.05442841198979592,NA,S_cup_sketch_age8_IPAD2_THU9M2.png,8,THU
022019_6,photodraw_e21550698482522,P,hat,8,16.865,0.08868781887755102,age8,P_hat_sketch_age8_CDM_photodraw_e21550698482522.png,8,CDM
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,P,hat,3,7891,0.030074139030612245,NA,P_hat_sketch_age8_IPAD3_THU8M1.png,8,THU
011119_2,photodraw_e21547232289747,S,house,3,5.634,0.03202726403061224,age8,S_house_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,S,house,7,15825,0.05530532525510204,NA,S_house_sketch_age8_IPAD1_THU8M35.png,8,THU
022019_2,photodraw_e21550689187843,P,rabbit,18,23.35,0.08896683673469388,age8,P_rabbit_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,S,rabbit,21,25876,0.07184709821428571,NA,S_rabbit_sketch_age8_IPAD1_THU8F14.png,8,THU
011619_8,photodraw_e21547674347301,P,tree,3,26.553,0.0489875637755102,age8,P_tree_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,P,tree,4,13422,0.037209024234693876,NA,P_tree_sketch_age8_IPAD1_THU8M35.png,8,THU
022019_1,photodraw_e21550687622483,S,watch,1,5.235,0.03059231505102041,age8,S_watch_sketch_age8_CDM_photodraw_e21550687622483.png,8,CDM
IPAD3_THU8F16,Tsinghua_photodraw_production1575962153007,P,watch,19,25815,0.042470503826530615,NA,P_watch_sketch_age8_IPAD3_THU8F16.png,8,THU
041119_1,photodraw_e21555004796019,P,airplane,8,30,0.05939094387755102,age9,P_airplane_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD1_THU9M47,Tsinghua_photodraw_production1578968887739,P,airplane,10,23397,0.07274394132653061,NA,P_airplane_sketch_age9_IPAD1_THU9M47.png,9,THU
032219_1,photodraw_e21553292202608,P,bike,10,23.835,0.054408482142857144,age9,P_bike_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,P,bike,11,30090,0.022500797193877552,NA,P_bike_sketch_age9_IPAD2_THU9M3.png,9,THU
041119_1,photodraw_e21555004796019,P,bird,14,29.793,0.048708545918367346,age9,P_bird_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,P,bird,6,18785,0.024115114795918366,NA,P_bird_sketch_age9_IPAD2_THU9F38.png,9,THU
032819_2,photodraw_e21553797665751,P,car,4,16.444,0.03509646045918367,age9,P_car_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,P,car,3,24478,0.029257015306122448,NA,P_car_sketch_age9_IPAD2_THU9M3.png,9,THU
041019_1,photodraw_e21554930039176,S,cat,32,23.343,0.09030213647959184,age9,S_cat_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD3_THU9F1,Tsinghua_photodraw_production1578462794400,S,cat,21,22423,0.08342633928571429,NA,S_cat_sketch_age9_IPAD3_THU9F1.png,9,THU
032819_1,photodraw_e21553793354436,S,chair,8,15.96,0.029536033163265307,age9,S_chair_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,S,chair,22,30158,0.047154017857142856,NA,S_chair_sketch_age9_IPAD2_THU9M39.png,9,THU
042519_1,photodraw_e21556226883192,S,cup,3,5.589,0.009008290816326531,age9,S_cup_sketch_age9_CDM_photodraw_e21556226883192.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,S,cup,3,9207,0.02604830994897959,NA,S_cup_sketch_age9_IPAD3_THU9M22.png,9,THU
190403_1,photodraw_e21554324047717,S,hat,1,7.42,0.03880341198979592,age9,S_hat_sketch_age9_CDM_photodraw_e21554324047717.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,S,hat,6,8014,0.038364955357142856,NA,S_hat_sketch_age10_IPAD2_THU10M11.png,9,THU
040519_1,photodraw_e21554499556910,P,house,10,17.061,0.05666055484693878,age9,P_house_sketch_age9_CDM_photodraw_e21554499556910.png,9,CDM
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,P,house,3,7074,0.021205357142857144,NA,P_house_sketch_age9_IPAD3_THU9F18.png,9,THU
041119_1,photodraw_e21555004796019,P,rabbit,8,29.138,0.05313297193877551,age9,P_rabbit_sketch_age9_CDM_photodraw_e21555004796019.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,S,rabbit,8,11725,0.03059231505102041,NA,S_rabbit_sketch_age9_IPAD1_THU9M2.png,9,THU
022119_1,photodraw_e21550773711411,P,tree,23,26.537,0.19489397321428573,age9,P_tree_sketch_age9_CDM_photodraw_e21550773711411.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,S,tree,5,8586,0.044802295918367346,NA,S_tree_sketch_age9_IPAD2_THU9M23.png,9,THU
032919_1,photodraw_e21553889536940,S,watch,6,12.527,0.026825573979591837,age9,S_watch_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD3_THU9F1,Tsinghua_photodraw_production1578462794400,P,watch,15,24336,0.030691964285714284,NA,P_watch_sketch_age9_IPAD3_THU9F1.png,9,THU
