subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
IPAD5_THU6M4,Tsinghua_photodraw_production1573781580447,P,airplane,7,22555,0.02849968112244898,NA,P_airplane_sketch_age5_IPAD5_THU6M4.png,5,THU
121418_3,photodraw_e21544821083289,P,bike,9,18.659,0.05552455357142857,age5,P_bike_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,P,bike,4,30084,0.013432716836734694,NA,P_bike_sketch_age5_IPAD3_THU5M7.png,5,THU
111218_1,photodraw_e21542047659207,S,bird,5,7.438,0.05630181760204082,age5,S_bird_sketch_age5_CDM_photodraw_e21542047659207.png,5,CDM
IPAD2_THU5M01,Tsinghua_photodraw_production1573778450764,P,bird,2,30076,0.009925063775510204,NA,P_bird_sketch_age5_IPAD2_THU5M01.png,5,THU
111418_5,photodraw_e21542225408593,P,car,17,30,0.04916693239795918,age5,P_car_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
IPAD1_THU5F3,Tsinghua_photodraw_production1573780408443,P,car,7,30215,0.021025988520408163,NA,P_car_sketch_age5_IPAD1_THU5F3.png,5,THU
121418_3,photodraw_e21544821083289,P,cat,8,6.966,0.045978156887755105,age5,P_cat_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
IPAD5_THU6M4,Tsinghua_photodraw_production1573781580447,S,cat,12,26416,0.04259008290816327,NA,S_cat_sketch_age5_IPAD5_THU6M4.png,5,THU
111418_5,photodraw_e21542225408593,P,chair,21,30,0.05642139668367347,age5,P_chair_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,S,chair,4,12075,0.00922751913265306,NA,S_chair_sketch_age5_IPAD3_THU5M7.png,5,THU
010919_4,photodraw_e21547066393058,S,cup,2,4.05,0.016641422193877552,age5,S_cup_sketch_age5_CDM_photodraw_e21547066393058.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,P,cup,3,16068,0.027044802295918366,NA,P_cup_sketch_age5_IPAD3_THU5M3.png,5,THU
120718_1,photodraw_e21544206692186,P,hat,4,7.032,0.02256058673469388,age5,P_hat_sketch_age5_CDM_photodraw_e21544206692186.png,5,CDM
IPAD5_THU5M9,Tsinghua_photodraw_production1573786717640,S,hat,1,30086,0.03178810586734694,NA,S_hat_sketch_age5_IPAD5_THU5M9.png,5,THU
010919_4,photodraw_e21547066393058,S,house,9,13.382,0.06289859693877552,age5,S_house_sketch_age5_CDM_photodraw_e21547066393058.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,P,house,4,23507,0.023816167091836735,NA,P_house_sketch_age5_IPAD3_THU5M7.png,5,THU
111418_5,photodraw_e21542225408593,P,rabbit,25,30,0.044802295918367346,age5,P_rabbit_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
IPAD5_THU6M4,Tsinghua_photodraw_production1573781580447,S,rabbit,4,15032,0.04177295918367347,NA,S_rabbit_sketch_age5_IPAD5_THU6M4.png,5,THU
010919_3,photodraw_e21547062251659,P,tree,5,18.875,0.025450414540816327,age5,P_tree_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,S,tree,4,11604,0.04743303571428571,NA,S_tree_sketch_age5_IPAD1_THU5F2.png,5,THU
111418_5,photodraw_e21542225408593,S,watch,12,30,0.07517538265306123,age5,S_watch_sketch_age5_CDM_photodraw_e21542225408593.png,5,CDM
IPAD5_THU6M4,Tsinghua_photodraw_production1573781580447,P,watch,4,11805,0.027004942602040817,NA,P_watch_sketch_age5_IPAD5_THU6M4.png,5,THU
110718_1,photodraw_e21541613545900,P,airplane,6,13.802,0.06519052933673469,age6,P_airplane_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD1_THU6F43,Tsinghua_photodraw_production1576738027913,P,airplane,3,14855,0.03103077168367347,NA,P_airplane_sketch_age6_IPAD1_THU6F43.png,6,THU
011819_8,photodraw_e21547849081297,P,bike,6,14.999,0.0322265625,age6,P_bike_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_THU6F19,Tsinghua_photodraw_production1575529582167,S,bike,11,20379,0.03904257015306122,NA,S_bike_sketch_age6_IPAD1_THU6F19.png,6,THU
011109_5,photodraw_e21547238095569,S,bird,5,8.757,0.04819036989795918,age6,S_bird_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD2_THU6M1,Tsinghua_photodraw_production1577084893527,S,bird,15,23206,0.04669563137755102,NA,S_bird_sketch_age6_IPAD2_THU6M1.png,6,THU
103118_1,photodraw_e21541008354503,S,car,16,25.523,0.12258848852040816,age6,S_car_sketch_age6_CDM_photodraw_e21541008354503.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,S,car,23,30133,0.06558912627551021,NA,S_car_sketch_age6_IPAD1_THU6F28.png,6,THU
011819_8,photodraw_e21547849081297,P,cat,1,13.69,0.0282405931122449,age6,P_cat_sketch_age6_CDM_photodraw_e21547849081297.png,6,CDM
IPAD1_THU6M21,Tsinghua_photodraw_production1575531094557,S,cat,9,11803,0.038384885204081634,NA,S_cat_sketch_age6_IPAD1_THU6M21.png,6,THU
111418_4,photodraw_e21542224218088,P,chair,10,20.76,0.07009327168367346,age6,P_chair_sketch_age6_CDM_photodraw_e21542224218088.png,6,CDM
IPAD4_THU6M1,Tsinghua_photodraw_production1573779097000,P,chair,10,15332,0.0634765625,NA,P_chair_sketch_age6_IPAD4_THU6M1.png,6,THU
110718_1,photodraw_e21541613545900,S,cup,7,9.158,0.05267458545918367,age6,S_cup_sketch_age6_CDM_photodraw_e21541613545900.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,S,cup,5,16960,0.04779177295918367,NA,S_cup_sketch_age6_IPAD1_THU6F32.png,6,THU
011119_3,photodraw_e21547232670235,P,hat,3,5.564,0.057936065051020405,age6,P_hat_sketch_age6_CDM_photodraw_e21547232670235.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,S,hat,1,5995,0.01903300382653061,NA,S_hat_sketch_age6_IPAD1_THU6F20.png,6,THU
011119_4,photodraw_e21547237271293,S,house,10,12.838,0.05825494260204082,age6,S_house_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD2_THU6M3,Tsinghua_photodraw_production1577085989112,S,house,10,12406,0.03607302295918367,NA,S_house_sketch_age6_IPAD2_THU6M3.png,6,THU
011109_5,photodraw_e21547238095569,P,rabbit,4,16.093,0.06363600127551021,age6,P_rabbit_sketch_age6_CDM_photodraw_e21547238095569.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,S,rabbit,13,22649,0.056162308673469385,NA,S_rabbit_sketch_age6_IPAD3_THU6F19.png,6,THU
010919_9,photodraw_e21547073155004,S,tree,2,4.872,0.03772720025510204,age6,S_tree_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD1_THU6F20,Tsinghua_photodraw_production1575530376865,P,tree,25,30189,0.07108976403061225,NA,P_tree_sketch_age6_IPAD1_THU6F20.png,6,THU
011119_1,photodraw_e21547230596884,S,watch,9,7.628,0.036411830357142856,age6,S_watch_sketch_age6_CDM_photodraw_e21547230596884.png,6,CDM
IPAD1_THU6F32,Tsinghua_photodraw_production1576478852964,S,watch,13,30196,0.05697943239795918,NA,S_watch_sketch_age6_IPAD1_THU6F32.png,6,THU
121819_3,photodraw_e21545255476223,P,airplane,5,10.387,0.04629703443877551,age7,P_airplane_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD2_THU7M17,Tsinghua_photodraw_production1575444709158,P,airplane,6,27446,0.06174266581632653,NA,P_airplane_sketch_age7_IPAD2_THU7M17.png,7,THU
121819_3,photodraw_e21545255476223,P,bike,17,17.789,0.048728475765306124,age7,P_bike_sketch_age7_CDM_photodraw_e21545255476223.png,7,CDM
IPAD3_THU7F11,Tsinghua_photodraw_production1575443112866,S,bike,19,20333,0.04739317602040816,NA,S_bike_sketch_age7_IPAD3_THU7F11.png,7,THU
011819_4,photodraw_e21547844653939,P,bird,16,26.218,0.04163345025510204,age7,P_bird_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,P,bird,8,24093,0.04516103316326531,NA,P_bird_sketch_age7_IPAD2_THU7M18.png,7,THU
011119_10,photodraw_e21547242571962,S,car,10,10.516,0.046177455357142856,age7,S_car_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,P,car,6,30213,0.035833864795918366,NA,P_car_sketch_age7_IPAD1_THU7F39.png,7,THU
012119_11,photodraw_e21548107987673,S,cat,8,7.464,0.05151865433673469,age7,S_cat_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,S,cat,15,30151,0.06690449617346939,NA,S_cat_sketch_age7_IPAD1_THU7M45.png,7,THU
012519_5,photodraw_e21548451831175,S,chair,18,20.241,0.021185427295918366,age7,S_chair_sketch_age7_CDM_photodraw_e21548451831175.png,7,CDM
IPAD1_THU7F15,Tsinghua_photodraw_production1575443023769,S,chair,3,7599,0.015684789540816327,NA,S_chair_sketch_age7_IPAD1_THU7F15.png,7,THU
010919_2,photodraw_e21547061122742,S,cup,6,12.705,0.02100605867346939,age7,S_cup_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD_THU6F13,Tsinghua_photodraw_production1575444606752,P,cup,5,13452,0.03166852678571429,NA,P_cup_sketch_age7_IPAD_THU6F13.png,7,THU
012119_6,photodraw_e21548098930405,P,hat,6,13.819,0.031090561224489797,age7,P_hat_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,P,hat,4,15518,0.03748804209183673,NA,P_hat_sketch_age7_IPAD1_THU7M45.png,7,THU
011819_4,photodraw_e21547844653939,S,house,14,22.112,0.07328204719387756,age7,S_house_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD_THU7M12,Tsinghua_photodraw_production1575443826068,S,house,13,10040,0.04007892219387755,NA,S_house_sketch_age7_IPAD_THU7M12.png,7,THU
011819_4,photodraw_e21547844653939,S,rabbit,7,13.614,0.03075175382653061,age7,S_rabbit_sketch_age7_CDM_photodraw_e21547844653939.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,S,rabbit,15,27832,0.047931281887755105,NA,S_rabbit_sketch_age7_IPAD1_THU7F40.png,7,THU
012119_10,photodraw_e21548106388954,S,tree,4,10.651,0.0699936224489796,age7,S_tree_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU7M45,Tsinghua_photodraw_production1576739828389,S,tree,3,10452,0.06206154336734694,NA,S_tree_sketch_age7_IPAD1_THU7M45.png,7,THU
012119_6,photodraw_e21548098930405,S,watch,9,13.442,0.0323860012755102,age7,S_watch_sketch_age7_CDM_photodraw_e21548098930405.png,7,CDM
IPAD1_THU8M16,Tsinghua_photodraw_production1575443741291,P,watch,7,12970,0.03770727040816327,NA,P_watch_sketch_age7_IPAD1_THU8M16.png,7,THU
011619_9,photodraw_e21547677339884,S,airplane,8,21.731,0.08089524872448979,age8,S_airplane_sketch_age8_CDM_photodraw_e21547677339884.png,8,CDM
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,S,airplane,8,14912,0.05590322066326531,NA,S_airplane_sketch_age8_IPAD4_THU8F11.png,8,THU
012119_8,photodraw_e21548104824451,P,bike,9,16.498,0.047731983418367346,age8,P_bike_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD2_THU9F22,Tsinghua_photodraw_production1575961442866,P,bike,10,30090,0.046576052295918366,NA,P_bike_sketch_age8_IPAD2_THU9F22.png,8,THU
012519_3,photodraw_e21548449754672,P,bird,1,12.63,0.020487882653061226,age8,P_bird_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,P,bird,17,30122,0.030253507653061226,NA,P_bird_sketch_age8_IPAD2_THU8F36.png,8,THU
022019_2,photodraw_e21550689187843,S,car,8,13.032,0.057517538265306124,age8,S_car_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD2_THU8F12,Tsinghua_photodraw_production1575356878513,P,car,5,20080,0.04065688775510204,NA,P_car_sketch_age8_IPAD2_THU8F12.png,8,THU
012119_8,photodraw_e21548104824451,S,cat,11,21.797,0.044822225765306124,age8,S_cat_sketch_age8_CDM_photodraw_e21548104824451.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,S,cat,25,28364,0.10624601403061225,NA,S_cat_sketch_age8_IPAD3_THU8M17.png,8,THU
121818_1,photodraw_e21545166957201,P,chair,9,15.187,0.0607063137755102,age8,P_chair_sketch_age8_CDM_photodraw_e21545166957201.png,8,CDM
IPAD2_THU8F14,Tsinghua_photodraw_production1575358345480,P,chair,19,30081,0.06718351403061225,NA,P_chair_sketch_age8_IPAD2_THU8F14.png,8,THU
012519_3,photodraw_e21548449754672,P,cup,3,6.917,0.015963807397959183,age8,P_cup_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD1_THU8M35,Tsinghua_photodraw_production1576565151840,S,cup,2,14602,0.02889827806122449,NA,S_cup_sketch_age8_IPAD1_THU8M35.png,8,THU
022019_2,photodraw_e21550689187843,P,hat,7,12.55,0.08358577806122448,age8,P_hat_sketch_age8_CDM_photodraw_e21550689187843.png,8,CDM
IPAD2_THU8F24,Tsinghua_photodraw_production1575963146898,S,hat,2,8547,0.013592155612244899,NA,S_hat_sketch_age8_IPAD2_THU8F24.png,8,THU
012119_9,photodraw_e21548105648196,S,house,12,25.025,0.06527024872448979,age8,S_house_sketch_age8_CDM_photodraw_e21548105648196.png,8,CDM
IPAD_THU8M21,Tsinghua_photodraw_production1575960999852,P,house,9,18050,0.04448341836734694,NA,P_house_sketch_age8_IPAD_THU8M21.png,8,THU
012119_2,photodraw_e21548096119835,S,rabbit,6,5.43,0.04195232780612245,age8,S_rabbit_sketch_age8_CDM_photodraw_e21548096119835.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,S,rabbit,19,24431,0.06525031887755102,NA,S_rabbit_sketch_age8_IPAD3_THU8M17.png,8,THU
022019_1,photodraw_e21550687622483,S,tree,1,2.974,0.042889030612244895,age8,S_tree_sketch_age8_CDM_photodraw_e21550687622483.png,8,CDM
IPAD2_THU8F36,Tsinghua_photodraw_production1576567318332,S,tree,2,11022,0.029815051020408163,NA,S_tree_sketch_age8_IPAD2_THU8F36.png,8,THU
011119_2,photodraw_e21547232289747,P,watch,7,11.435,0.08771125637755102,age8,P_watch_sketch_age8_CDM_photodraw_e21547232289747.png,8,CDM
IPAD2_THU9M2,Tsinghua_photodraw_production1577171900113,P,watch,9,9416,0.04059709821428571,NA,P_watch_sketch_age8_IPAD2_THU9M2.png,8,THU
042619,photodraw_e21556311534736,P,airplane,17,24.037,0.10799984056122448,age9,P_airplane_sketch_age9_CDM_photodraw_e21556311534736.png,9,CDM
IPAD2_THU9M23,Tsinghua_photodraw_production1575962846373,S,airplane,12,17154,0.055783641581632654,NA,S_airplane_sketch_age9_IPAD2_THU9M23.png,9,THU
041219_1,photodraw_e21555102208611,P,bike,19,15.324,0.0748764349489796,age9,P_bike_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD5_THU9M46,Tsinghua_photodraw_production1578969892110,S,bike,23,29442,0.0751953125,NA,S_bike_sketch_age9_IPAD5_THU9M46.png,9,THU
041219_1,photodraw_e21555102208611,S,bird,21,29.777,0.05590322066326531,age9,S_bird_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD5_THU9M46,Tsinghua_photodraw_production1578969892110,S,bird,10,26739,0.04884805484693878,NA,S_bird_sketch_age9_IPAD5_THU9M46.png,9,THU
041019_1,photodraw_e21554930039176,S,car,31,21.276,0.0723453443877551,age9,S_car_sketch_age9_CDM_photodraw_e21554930039176.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,S,car,12,21025,0.03617267219387755,NA,S_car_sketch_age9_IPAD3_THU9M22.png,9,THU
041719_2,photodraw_e21555531146821,S,cat,14,27.895,0.026486766581632654,age9,S_cat_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD3_THU9M22,Tsinghua_photodraw_production1578969342231,P,cat,18,30090,0.02903778698979592,NA,P_cat_sketch_age9_IPAD3_THU9M22.png,9,THU
032619_1,photodraw_e21553637857619,P,chair,7,13.208,0.06969467474489796,age9,P_chair_sketch_age9_CDM_photodraw_e21553637857619.png,9,CDM
IPAD2_THU9M3,Tsinghua_photodraw_production1577172179778,S,chair,17,27534,0.048927774234693876,NA,S_chair_sketch_age9_IPAD2_THU9M3.png,9,THU
041219_1,photodraw_e21555102208611,P,cup,3,4.39,0.0341796875,age9,P_cup_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD1_THU9M2,Tsinghua_photodraw_production1577171554498,P,cup,3,8306,0.02969547193877551,NA,P_cup_sketch_age9_IPAD1_THU9M2.png,9,THU
031619_2,photodraw_e21552765156167,S,hat,4,6.845,0.0340202487244898,age9,S_hat_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,P,hat,5,14321,0.03589365433673469,NA,P_hat_sketch_age9_IPAD2_THU9M39.png,9,THU
022119_1,photodraw_e21550773711411,S,house,9,15.559,0.04320790816326531,age9,S_house_sketch_age9_CDM_photodraw_e21550773711411.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,S,house,5,5003,0.02919722576530612,NA,S_house_sketch_age9_IPAD2_THU9F38.png,9,THU
031619_2,photodraw_e21552765156167,S,rabbit,10,12.252,0.0556640625,age9,S_rabbit_sketch_age9_CDM_photodraw_e21552765156167.png,9,CDM
IPAD2_THU9F35,Tsinghua_photodraw_production1576566477206,P,rabbit,6,21409,0.047154017857142856,NA,P_rabbit_sketch_age9_IPAD2_THU9F35.png,9,THU
041119_2,photodraw_e21555014219148,P,tree,3,11.617,0.04294882015306122,age9,P_tree_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD1_THU9M12,Tsinghua_photodraw_production1575356843675,S,tree,1,12079,0.04856903698979592,NA,S_tree_sketch_age9_IPAD1_THU9M12.png,9,THU
032219_1,photodraw_e21553292202608,S,watch,15,25.029,0.05913185586734694,age9,S_watch_sketch_age9_CDM_photodraw_e21553292202608.png,9,CDM
IPAD2_THU9M39,Tsinghua_photodraw_production1578969697574,P,watch,25,30089,0.055743781887755105,NA,P_watch_sketch_age9_IPAD2_THU9M39.png,9,THU
