subID,session_id,condition,category,num_strokes,draw_duration,mean_intensity,age,filename,age_numeric,site
020719_1,photodraw_e21549564465088,P,tree,1,1.462,0.02955596301020408,age4,P_tree_sketch_age4_CDM_photodraw_e21549564465088.png,4,CDM
IPAD1_THU4F6,Tsinghua_photodraw_production1573783652311,P,tree,10,30198,0.03557477678571429,NA,P_tree_sketch_age4_IPAD1_THU4F6.png,4,THU
011819_2,photodraw_e21547836177154,S,watch,3,13.233,0.055544483418367346,age4,S_watch_sketch_age4_CDM_photodraw_e21547836177154.png,4,CDM
IPAD5_THU4M7,Tsinghua_photodraw_production1573784374186,S,watch,14,20018,0.07106983418367346,NA,S_watch_sketch_age4_IPAD5_THU4M7.png,4,THU
111218_2,photodraw_e21542049031572,S,airplane,6,6.816,0.04747289540816327,age5,S_airplane_sketch_age5_CDM_photodraw_e21542049031572.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,S,airplane,8,23035,0.04733338647959184,NA,S_airplane_sketch_age5_IPAD3_THU5M3.png,5,THU
010919_3,photodraw_e21547062251659,S,bike,3,9.976,0.018275669642857144,age5,S_bike_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
IPAD5_THU5M9,Tsinghua_photodraw_production1573786717640,P,bike,3,30062,0.02662627551020408,NA,P_bike_sketch_age5_IPAD5_THU5M9.png,5,THU
121418_3,photodraw_e21544821083289,S,bird,10,24.733,0.06576849489795919,age5,S_bird_sketch_age5_CDM_photodraw_e21544821083289.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,P,bird,9,22258,0.04994419642857143,NA,P_bird_sketch_age5_IPAD1_THU5F2.png,5,THU
010919_3,photodraw_e21547062251659,P,car,4,15.299,0.035475127551020405,age5,P_car_sketch_age5_CDM_photodraw_e21547062251659.png,5,CDM
111218_6,photodraw_e21542057631101,S,cat,7,17.608,0.02325813137755102,age5,S_cat_sketch_age5_CDM_photodraw_e21542057631101.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,P,cat,6,17723,0.022480867346938774,NA,P_cat_sketch_age5_IPAD1_THU5M1.png,5,THU
181219_1,photodraw_e21545243809095,P,chair,5,9.336,0.019670758928571428,age5,P_chair_sketch_age5_CDM_photodraw_e21545243809095.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,P,chair,12,25174,0.04878826530612245,NA,P_chair_sketch_age5_IPAD3_THU5M3.png,5,THU
112818_1,photodraw_e21543430495947,S,cup,1,2.7,0.010881696428571428,age5,S_cup_sketch_age5_CDM_photodraw_e21543430495947.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,S,cup,2,9088,0.03009406887755102,NA,S_cup_sketch_age5_IPAD1_THU5F2.png,5,THU
111218_2,photodraw_e21542049031572,P,hat,6,8.054,0.040915975765306124,age5,P_hat_sketch_age5_CDM_photodraw_e21542049031572.png,5,CDM
IPAD1_THU5F2,Tsinghua_photodraw_production1573779630652,S,hat,2,14602,0.0234375,NA,S_hat_sketch_age5_IPAD1_THU5F2.png,5,THU
111218_2,photodraw_e21542049031572,S,house,12,17.041,0.09313217474489796,age5,S_house_sketch_age5_CDM_photodraw_e21542049031572.png,5,CDM
IPAD5_THU6M1,Tsinghua_photodraw_production1573778817054,P,house,9,12914,0.035654496173469385,NA,P_house_sketch_age5_IPAD5_THU6M1.png,5,THU
010919_4,photodraw_e21547066393058,P,rabbit,12,16.482,0.03555484693877551,age5,P_rabbit_sketch_age5_CDM_photodraw_e21547066393058.png,5,CDM
IPAD3_THU5M3,Tsinghua_photodraw_production1573780632846,S,rabbit,6,30188,0.06377551020408163,NA,S_rabbit_sketch_age5_IPAD3_THU5M3.png,5,THU
110718_2,photodraw_e21541616746618,S,tree,4,10.44,0.03535554846938776,age5,S_tree_sketch_age5_CDM_photodraw_e21541616746618.png,5,CDM
IPAD3_THU5M7,Tsinghua_photodraw_production1573784627069,S,tree,5,18892,0.02800143494897959,NA,S_tree_sketch_age5_IPAD3_THU5M7.png,5,THU
110218_1,photodraw_e21541191137910,S,watch,12,21.843,0.04408482142857143,age5,S_watch_sketch_age5_CDM_photodraw_e21541191137910.png,5,CDM
IPAD1_THU5M1,Tsinghua_photodraw_production1573779087653,S,watch,4,14634,0.027383609693877552,NA,S_watch_sketch_age5_IPAD1_THU5M1.png,5,THU
011119_4,photodraw_e21547237271293,S,airplane,17,25.234,0.08613679846938775,age6,S_airplane_sketch_age6_CDM_photodraw_e21547237271293.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,S,airplane,6,22283,0.03511639030612245,NA,S_airplane_sketch_age6_IPAD3_THU7M20.png,6,THU
012119_1,photodraw_e21548094649748,P,bike,10,27.899,0.07069116709183673,age6,P_bike_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,S,bike,12,25362,0.03571428571428571,NA,S_bike_sketch_age6_IPAD3_THU6F19.png,6,THU
010919_9,photodraw_e21547073155004,S,bird,1,8.012,0.03515625,age6,S_bird_sketch_age6_CDM_photodraw_e21547073155004.png,6,CDM
IPAD2_THU6M31,Tsinghua_photodraw_production1576135499181,P,bird,13,22865,0.05311304209183673,NA,P_bird_sketch_age6_IPAD2_THU6M31.png,6,THU
011119_7,photodraw_e21547240775263,P,car,6,15.817,0.03958067602040816,age6,P_car_sketch_age6_CDM_photodraw_e21547240775263.png,6,CDM
IPAD2_THU6F32,Tsinghua_photodraw_production1576136080275,P,car,12,15216,0.05235570790816327,NA,P_car_sketch_age6_IPAD2_THU6F32.png,6,THU
011819_1,photodraw_e21547834597252,S,cat,16,25.751,0.06762197066326531,age6,S_cat_sketch_age6_CDM_photodraw_e21547834597252.png,6,CDM
IPAD2_THU6M3,Tsinghua_photodraw_production1577085989112,S,cat,7,16706,0.035833864795918366,NA,S_cat_sketch_age6_IPAD2_THU6M3.png,6,THU
011819_5,photodraw_e21547845453981,P,chair,6,12.28,0.03515625,age6,P_chair_sketch_age6_CDM_photodraw_e21547845453981.png,6,CDM
IPAD2_THU6F20,Tsinghua_photodraw_production1575530375673,S,chair,2,4866,0.01446906887755102,NA,S_chair_sketch_age6_IPAD2_THU6F20.png,6,THU
012119_1,photodraw_e21548094649748,S,cup,4,11.045,0.0372688137755102,age6,S_cup_sketch_age6_CDM_photodraw_e21548094649748.png,6,CDM
IPAD2_THU6M30,Tsinghua_photodraw_production1576134884446,S,cup,2,9889,0.03854432397959184,NA,S_cup_sketch_age6_IPAD2_THU6M30.png,6,THU
111418_2,photodraw_e21542220695445,S,hat,2,4.401,0.0243343431122449,age6,S_hat_sketch_age6_CDM_photodraw_e21542220695445.png,6,CDM
IPAD3_THU6F19,Tsinghua_photodraw_production1576738635229,P,hat,5,24673,0.04075653698979592,NA,P_hat_sketch_age6_IPAD3_THU6F19.png,6,THU
111218_4,photodraw_e21542050776864,S,house,23,27.436,0.10678411989795919,age6,S_house_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,P,house,25,30229,0.1348453443877551,NA,P_house_sketch_age6_IPAD1_THU6F28.png,6,THU
102618_2,photodraw_e21540577320461,P,rabbit,8,25.219,0.057517538265306124,age6,P_rabbit_sketch_age6_CDM_photodraw_e21540577320461.png,6,CDM
IPAD3_THU6F21,Tsinghua_photodraw_production1576739623154,S,rabbit,24,30126,0.10437260841836735,NA,S_rabbit_sketch_age6_IPAD3_THU6F21.png,6,THU
111218_4,photodraw_e21542050776864,P,tree,2,3.349,0.06178252551020408,age6,P_tree_sketch_age6_CDM_photodraw_e21542050776864.png,6,CDM
IPAD3_THU7M20,Tsinghua_photodraw_production1576739207246,P,tree,4,10022,0.076171875,NA,P_tree_sketch_age6_IPAD3_THU7M20.png,6,THU
121819_2,photodraw_e21545255128573,S,watch,3,3.006,0.036232461734693876,age6,S_watch_sketch_age6_CDM_photodraw_e21545255128573.png,6,CDM
IPAD1_THU6F28,Tsinghua_photodraw_production1576134856234,P,watch,20,30146,0.04538026147959184,NA,P_watch_sketch_age6_IPAD1_THU6F28.png,6,THU
013119_1,photodraw_e21548958550335,S,airplane,9,17.25,0.040935905612244895,age7,S_airplane_sketch_age7_CDM_photodraw_e21548958550335.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,P,airplane,20,30189,0.05821508290816327,NA,P_airplane_sketch_age7_IPAD1_THU7F39.png,7,THU
011819_7,photodraw_e21547848462737,S,bike,9,16.565,0.0362922512755102,age7,S_bike_sketch_age7_CDM_photodraw_e21547848462737.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,P,bike,8,30095,0.04532047193877551,NA,P_bike_sketch_age7_IPAD2_THU7M18.png,7,THU
012119_11,photodraw_e21548107987673,P,bird,13,15.574,0.057896205357142856,age7,P_bird_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD1_THU7M46,Tsinghua_photodraw_production1576741386137,P,bird,12,23470,0.06365593112244898,NA,P_bird_sketch_age7_IPAD1_THU7M46.png,7,THU
012119_10,photodraw_e21548106388954,S,car,5,20.015,0.0330436862244898,age7,S_car_sketch_age7_CDM_photodraw_e21548106388954.png,7,CDM
IPAD1_THU8M16,Tsinghua_photodraw_production1575443741291,S,car,9,13245,0.05410953443877551,NA,S_car_sketch_age7_IPAD1_THU8M16.png,7,THU
012519_1,photodraw_e21548441283760,P,cat,4,16.749,0.03384088010204082,age7,P_cat_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD2_THU7F15,Tsinghua_photodraw_production1575443337678,S,cat,1,19373,0.05397002551020408,NA,S_cat_sketch_age7_IPAD2_THU7F15.png,7,THU
010919_2,photodraw_e21547061122742,P,chair,6,27.259,0.04007892219387755,age7,P_chair_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,P,chair,6,30073,0.037986288265306124,NA,P_chair_sketch_age7_IPAD2_THU7M18.png,7,THU
190130_1,photodraw_e21548873811739,P,cup,3,10.284,0.02716438137755102,age7,P_cup_sketch_age7_CDM_photodraw_e21548873811739.png,7,CDM
IPAD1_THU7F40,Tsinghua_photodraw_production1576654381493,P,cup,6,14789,0.031110491071428572,NA,P_cup_sketch_age7_IPAD1_THU7F40.png,7,THU
012519_1,photodraw_e21548441283760,S,hat,6,8.97,0.03188775510204082,age7,S_hat_sketch_age7_CDM_photodraw_e21548441283760.png,7,CDM
IPAD1_THU7M18,Tsinghua_photodraw_production1575528834271,S,hat,3,8038,0.022759885204081634,NA,S_hat_sketch_age7_IPAD1_THU7M18.png,7,THU
011619_3,photodraw_e21547667337924,P,house,7,11.814,0.04119499362244898,age7,P_house_sketch_age7_CDM_photodraw_e21547667337924.png,7,CDM
IPAD2_THU7M18,Tsinghua_photodraw_production1575529104308,S,house,7,10670,0.034837372448979595,NA,S_house_sketch_age7_IPAD2_THU7M18.png,7,THU
011119_10,photodraw_e21547242571962,S,rabbit,12,16.223,0.062001753826530615,age7,S_rabbit_sketch_age7_CDM_photodraw_e21547242571962.png,7,CDM
IPAD1_THU7M17,Tsinghua_photodraw_production1575444597382,S,rabbit,19,20516,0.057318239795918366,NA,S_rabbit_sketch_age7_IPAD1_THU7M17.png,7,THU
012119_11,photodraw_e21548107987673,S,tree,3,7.694,0.1270328443877551,age7,S_tree_sketch_age7_CDM_photodraw_e21548107987673.png,7,CDM
IPAD1_THU7F39,Tsinghua_photodraw_production1576653853658,S,tree,5,12602,0.05628188775510204,NA,S_tree_sketch_age7_IPAD1_THU7F39.png,7,THU
010919_2,photodraw_e21547061122742,S,watch,5,8.965,0.03268494897959184,age7,S_watch_sketch_age7_CDM_photodraw_e21547061122742.png,7,CDM
IPAD_THU6F13,Tsinghua_photodraw_production1575444606752,P,watch,11,30076,0.03300382653061224,NA,P_watch_sketch_age7_IPAD_THU6F13.png,7,THU
011819_9,photodraw_e21547849501667,P,airplane,4,12.908,0.037209024234693876,age8,P_airplane_sketch_age8_CDM_photodraw_e21547849501667.png,8,CDM
IPAD4_THU8F13,Tsinghua_photodraw_production1575444960513,S,airplane,13,30137,0.032545440051020405,NA,S_airplane_sketch_age8_IPAD4_THU8F13.png,8,THU
020819_1,photodraw_e21549650853022,P,bike,5,26.553,0.05757732780612245,age8,P_bike_sketch_age8_CDM_photodraw_e21549650853022.png,8,CDM
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,S,bike,22,21509,0.05189732142857143,NA,S_bike_sketch_age8_IPAD3_THU8M1.png,8,THU
022019_4,photodraw_e21550694845595,S,bird,15,24.231,0.04225127551020408,age8,S_bird_sketch_age8_CDM_photodraw_e21550694845595.png,8,CDM
IPAD1_THU9F38,Tsinghua_photodraw_production1576568201260,P,bird,3,10904,0.019770408163265307,NA,P_bird_sketch_age8_IPAD1_THU9F38.png,8,THU
012119_7,photodraw_e21548100335223,S,car,26,23.603,0.07651068239795919,age8,S_car_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,S,car,7,9935,0.044822225765306124,NA,S_car_sketch_age8_IPAD3_THU8M1.png,8,THU
011119_6,photodraw_e21547238752953,S,cat,11,17.324,0.059072066326530615,age8,S_cat_sketch_age8_CDM_photodraw_e21547238752953.png,8,CDM
IPAD2_THU8F24,Tsinghua_photodraw_production1575963146898,S,cat,13,28484,0.028519610969387755,NA,S_cat_sketch_age8_IPAD2_THU8F24.png,8,THU
012519_3,photodraw_e21548449754672,S,chair,5,10.082,0.024832589285714284,age8,S_chair_sketch_age8_CDM_photodraw_e21548449754672.png,8,CDM
IPAD2_THU8F24,Tsinghua_photodraw_production1575963146898,P,chair,16,30087,0.046795280612244895,NA,P_chair_sketch_age8_IPAD2_THU8F24.png,8,THU
012119_7,photodraw_e21548100335223,S,cup,9,10.869,0.025390625,age8,S_cup_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD4_THU8F11,Tsinghua_photodraw_production1575442907120,S,cup,6,14776,0.039760044642857144,NA,S_cup_sketch_age8_IPAD4_THU8F11.png,8,THU
022019_3,photodraw_e21550690726876,S,hat,1,3.449,0.019571109693877552,age8,S_hat_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD1_THU8F14,Tsinghua_photodraw_production1575358618898,P,hat,2,6613,0.029336734693877552,NA,P_hat_sketch_age8_IPAD1_THU8F14.png,8,THU
011619_8,photodraw_e21547674347301,S,house,5,13.824,0.05137914540816327,age8,S_house_sketch_age8_CDM_photodraw_e21547674347301.png,8,CDM
IPAD3_THU8M17,Tsinghua_photodraw_production1578555387062,P,house,13,30072,0.08597735969387756,NA,P_house_sketch_age8_IPAD3_THU8M17.png,8,THU
012119_7,photodraw_e21548100335223,P,rabbit,19,26.604,0.09056122448979592,age8,P_rabbit_sketch_age8_CDM_photodraw_e21548100335223.png,8,CDM
IPAD3_THU8M1,Tsinghua_photodraw_production1578553081396,S,rabbit,7,22960,0.04456313775510204,NA,S_rabbit_sketch_age8_IPAD3_THU8M1.png,8,THU
121818_1,photodraw_e21545166957201,S,tree,1,3.947,0.02256058673469388,age8,S_tree_sketch_age8_CDM_photodraw_e21545166957201.png,8,CDM
IPAD2_THU8F24,Tsinghua_photodraw_production1575963146898,P,tree,2,13180,0.030652104591836735,NA,P_tree_sketch_age8_IPAD2_THU8F24.png,8,THU
022019_3,photodraw_e21550690726876,S,watch,6,8.688,0.04360650510204082,age8,S_watch_sketch_age8_CDM_photodraw_e21550690726876.png,8,CDM
IPAD1_THU8F13,Tsinghua_photodraw_production1575358208007,P,watch,6,14113,0.045998086734693876,NA,P_watch_sketch_age8_IPAD1_THU8F13.png,8,THU
041719_3,photodraw_e21555533816883,P,airplane,15,30,0.05092075892857143,age9,P_airplane_sketch_age9_CDM_photodraw_e21555533816883.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,P,airplane,6,22466,0.053212691326530615,NA,P_airplane_sketch_age9_IPAD3_THU9M15.png,9,THU
041719_2,photodraw_e21555531146821,P,bike,14,30,0.042669802295918366,age9,P_bike_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,S,bike,10,20251,0.045579559948979595,NA,S_bike_sketch_age10_IPAD2_THU10M11.png,9,THU
041119_2,photodraw_e21555014219148,S,bird,12,15.746,0.03481744260204082,age9,S_bird_sketch_age9_CDM_photodraw_e21555014219148.png,9,CDM
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,P,bird,11,30091,0.03242586096938776,NA,P_bird_sketch_age9_IPAD2_THU9M13.png,9,THU
041719_2,photodraw_e21555531146821,S,car,8,18.242,0.02556999362244898,age9,S_car_sketch_age9_CDM_photodraw_e21555531146821.png,9,CDM
IPAD1_THU9M12,Tsinghua_photodraw_production1575356843675,P,car,3,13326,0.03812579719387755,NA,P_car_sketch_age9_IPAD1_THU9M12.png,9,THU
041719_1,photodraw_e21555523952200,P,cat,5,21.302,0.042111766581632654,age9,P_cat_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,S,cat,12,21544,0.07184709821428571,NA,S_cat_sketch_age10_IPAD2_THU10M11.png,9,THU
041719_1,photodraw_e21555523952200,P,chair,7,14.368,0.042311065051020405,age9,P_chair_sketch_age9_CDM_photodraw_e21555523952200.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,P,chair,10,24196,0.08930564413265306,NA,P_chair_sketch_age10_IPAD2_THU10M11.png,9,THU
032919_1,photodraw_e21553889536940,S,cup,1,7.06,0.015923947704081634,age9,S_cup_sketch_age9_CDM_photodraw_e21553889536940.png,9,CDM
IPAD2_THU9M13,Tsinghua_photodraw_production1575357552769,S,cup,4,7045,0.03519610969387755,NA,S_cup_sketch_age9_IPAD2_THU9M13.png,9,THU
041219_1,photodraw_e21555102208611,S,hat,9,8.872,0.06078603316326531,age9,S_hat_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD2_THU9F38,Tsinghua_photodraw_production1578968906336,P,hat,3,7808,0.02517139668367347,NA,P_hat_sketch_age9_IPAD2_THU9F38.png,9,THU
032819_1,photodraw_e21553793354436,S,house,10,19.286,0.048170440051020405,age9,S_house_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD5_THU9M5,Tsinghua_photodraw_production1577172518020,P,house,10,30187,0.05153858418367347,NA,P_house_sketch_age9_IPAD5_THU9M5.png,9,THU
041219_1,photodraw_e21555102208611,S,rabbit,9,11.683,0.026088169642857144,age9,S_rabbit_sketch_age9_CDM_photodraw_e21555102208611.png,9,CDM
IPAD2_THU10M11,Tsinghua_photodraw_production1575356398090,P,rabbit,12,25677,0.07029257015306123,NA,P_rabbit_sketch_age10_IPAD2_THU10M11.png,9,THU
032819_2,photodraw_e21553797665751,P,tree,1,16.309,0.05562420280612245,age9,P_tree_sketch_age9_CDM_photodraw_e21553797665751.png,9,CDM
IPAD3_THU9M15,Tsinghua_photodraw_production1575961493402,S,tree,3,10535,0.034060108418367346,NA,S_tree_sketch_age9_IPAD3_THU9M15.png,9,THU
032819_1,photodraw_e21553793354436,S,watch,6,19.047,0.02879862882653061,age9,S_watch_sketch_age9_CDM_photodraw_e21553793354436.png,9,CDM
IPAD3_THU9F18,Tsinghua_photodraw_production1576568296821,S,watch,15,23493,0.03774713010204082,NA,S_watch_sketch_age9_IPAD3_THU9F18.png,9,THU
